"","1","10","108","11","112","113","114","118","120","121","123","145","150","156","163","169","17","171","180","186","188","194","195","197","198","201","205","206","207","209","214","219","220","221","231","232","234","249","251","252","257","259","261","263","265","266","268","269","27","273","277","283","285","287","295","303","306","307","308","309","31","310","311","312","313","315","316","317","318","319","320","321","323","324","325","327","328","329","33","330","331","332","334","335","336","337","338","339","340","344","348","349","350","351","352","353","354","355","357","36","360","362","363","364","366","367","368","371","373","376","377","378","379","380","381","382","385","386","389","391","392","393","394","395","398","399","400","404","406","408","417","419","421","422","56","57","6","72","74","78","79","82","89","90","96"
"214",63639.0218846337,62884.2267403929,58171.1677298834,60940.5664109448,53360.8037395826,51289.5115217281,64575.0498758362,68397.2025379129,67117.1201070182,64346.2137952117,62813.8786879188,63399.0145183571,57517.3094542762,55946.9256640783,60001.6854628246,73300.4495348795,66726.8219645349,72889.5868912168,73794.9336714414,77777.1997043747,74689.0871284465,11223.1410532809,16018.6280259169,6139.45010670441,10940.8383797471,11254.4244458732,13020.6966987661,16386.4082355212,13704.2746393945,2777.25590292199,0,13980.2910765331,13421.0681791818,10450.5623086368,3367.04157523991,7254.67324580449,2982.6637256962,8836.31373439635,10307.7224680184,14862.1299950643,6529.36391221471,5400.3265440085,19628.2132831627,20205.0709295515,19586.8241084006,24545.5450294337,19889.5215219274,21723.1294320323,71979.9645967481,22043.1474147915,24333.4634140474,14933.0789074384,6709.94179799582,5838.23204384652,14700.7063454793,14479.6972983183,135626.288788074,130562.832774161,131065.338353716,140832.088178237,62831.7077544927,139899.291553158,135835.534252006,132822.42117684,148842.35405972,137821.469856622,139679.720602309,140359.570822475,143310.066779524,139992.50809849,140504.736106604,138398.296782358,135909.769940759,141863.210987026,141507.841898732,140898.92728171,141951.796951073,144517.464874831,59253.3428448426,145108.430042483,148244.368019873,150242.098166741,149584.366363486,148670.536105716,146705.534500943,132332.485488201,132834.898845396,140827.807972766,140964.227912098,150767.190844886,153783.253386102,145081.740497397,145102.449436724,137527.288228102,135661.541012141,131597.515292748,139105.901899973,139017.644050974,21584.0768254489,53561.6157875666,19977.1321701515,18303.9834393132,17637.7792999939,16722.3643542702,16112.6223329311,16787.4406189248,19973.8550963412,15830.8381384754,19920.8295275918,22338.7961863727,23539.2785411542,22790.0811693998,23922.3672379731,22269.8135501025,22260.9858176177,24736.6720370654,25000.5846063081,23670.8661518413,23406.8008992594,129503.52139897,191138.933578487,94112.4736269896,131327.376395303,100921.091965708,188481.1928153,133688.607176503,90738.9896671701,30891.837084183,136971.823114338,103959.018326922,156937.05523392,125171.067192512,123887.448711992,130050.001657978,75937.1877708224,75294.1226105676,62957.3402282008,53166.1221879,63004.8257792495,54523.8317089828,51529.4426644219,66971.8935748925,79890.89889751,71495.9677301107,65480.5539418965
"219",66214.0516257387,63840.4751105258,57479.9824461269,61985.7524454696,51958.7075977792,50020.1533639996,63999.0420894239,66262.7749281689,65222.6669847998,62249.5544697419,63818.2557507894,62786.8808825162,59816.282063314,59109.9006889873,60252.0415643383,77127.6331279039,63594.2210641785,77184.7835363429,76283.5092447704,79030.5881244836,76259.7069968958,17981.7572135906,23103.0066455995,8955.92246924216,3800.41593205563,6406.50873902282,7971.56840873822,22141.1896589748,9146.4330786845,11311.2309647568,13980.2910765331,0,17126.2941964018,3576.99013337206,17227.6594194531,12237.8051578036,13986.386602841,13354.8445480713,14245.0885120227,19162.4291427943,16344.9174046306,16633.3537769682,25473.9009924711,25339.6384949817,24054.2682798634,29143.0780829961,22488.1422316453,25761.5928390921,75436.7466744523,24852.1603780698,28431.6080060252,13197.9978126169,11522.093117385,18045.8998336246,22407.248530211,3075.13271235463,132271.442241163,127544.909342317,127909.117370927,137002.574913337,63789.5640572556,135978.879752278,132073.590933739,129179.743662591,145468.916930703,134842.215799256,136695.473960986,137508.73175834,139699.495404989,137136.414961547,137962.408738791,135735.511725123,133729.313327009,139902.856798375,138069.131830513,138493.413361304,139352.225003879,141762.342858059,62765.7757395397,142483.412693539,145869.338426797,147241.901153207,147272.571370734,146463.459015167,144662.636127841,129660.017163158,130407.475752888,137100.984174937,137488.565988682,147892.202813338,150891.200450476,141481.668426929,141426.555362329,134001.468101656,132018.620301449,128102.880723586,136016.866985534,135781.903476178,28276.1007595879,58187.7296606714,26114.3473275704,23247.2408801364,24797.4257606854,22636.0085676498,20983.2828924468,20518.1410708902,22964.1080107962,17894.5632906491,21755.3811565696,22627.393414291,22906.6870110052,24087.994689012,24897.4312315771,24729.3303757254,25271.9011389301,27083.1392863934,28289.5993772594,27705.2797615761,28575.8242692204,122336.444788387,188661.336986379,91104.2755650088,125462.611908888,96800.7757144119,186148.731863035,126084.915393398,89059.3235429222,38553.4801890232,132386.405295077,102907.104132879,151557.479183046,118810.430849144,116932.284754813,124732.162081606,74754.4433489253,73570.5104327701,63931.0744383082,47109.2678992522,58674.8436365067,50432.3964552605,48314.9839883178,62471.1800893364,74350.8972457297,68125.5907834542,61108.7098221416
"220",76947.108270575,75923.267949175,70763.836369638,73990.1299610126,65691.0652735287,63647.7601859806,77237.1109647761,80560.0208225737,79361.7570539851,76501.7737281124,75862.6944489853,76044.6120402886,70772.3710182135,69298.8011040761,72864.8119751679,86714.8113160105,78479.7070466844,86310.646898244,87113.2035513781,90920.7042858803,87880.6540651157,3545.64255431709,6437.35583016681,10611.3799410166,13561.4458160975,10728.1223461627,9747.22983980227,5072.11154971309,9007.13496279286,12407.0139841871,13421.0681791818,17126.2941964018,0,15525.3066241653,15370.708023877,19448.6917921773,16274.8260573396,4961.80847124029,3461.88914867569,2042.17587007329,7749.83531993544,9353.28498480988,8347.60690612505,8277.72796709453,7120.61660601071,12344.9844523608,6560.32408973219,9074.29047226389,85377.6671605567,8855.29083982524,11816.9698820377,5876.53345785317,7655.02268096743,10528.8680080947,6303.92922456368,15036.9524275075,147462.620007536,142537.761834507,142982.199008445,152457.604560109,75870.8748976709,151480.417644714,147486.803284863,144525.218809633,160685.713788274,149821.987780034,151680.39399344,152416.257423567,155040.457889607,152046.609190633,152684.947999722,150528.563596175,148221.647262449,154261.447391616,153314.026695832,153132.383255232,154111.240081393,156617.7982822,72639.5608245436,157261.358616697,160497.427930948,162247.776514651,161862.655185716,160986.853170231,159079.546168781,144451.259885832,145050.139480136,152501.564461141,152753.200164038,162825.352200702,165837.403127938,156818.927072274,156804.737873621,149289.483478108,147367.898975629,143366.163835619,151061.726183416,150910.349689171,35004.7258300624,66982.5685327235,33381.8382205694,31567.888833578,31058.8463351392,30069.3005715976,29298.2008525347,29775.4973945884,32928.4814898753,28315.0783357478,32582.0597477707,34644.779558888,35585.1149530746,35419.9456450317,36500.7332256729,35180.6548665797,35293.0275394723,37691.062287686,38149.466675113,36915.3951271149,36777.3500107868,139130.767761001,203387.239407494,106022.040819072,141833.698620963,112341.070763379,200782.929904186,142990.66370454,103146.810517273,21452.3425957301,148215.668859844,116600.422575735,167760.927653453,135353.453091746,133661.874714975,140881.885662898,88462.6428148166,87636.2192811212,76000.3430651969,63322.1501103876,74180.126941171,65756.7450631724,63139.4975331634,78083.3396661338,90490.2085110255,83169.0147506045,76649.2088755501
"221",64802.0802723617,62811.1734777137,56833.4667355026,60925.8514785846,51462.3303970002,49475.4483258012,63355.749626481,66034.446319938,64926.7205920575,61993.6852812895,62776.9642299344,62147.2591302129,58441.1608047506,57526.8770933461,59381.3311652424,75458.2102541714,63621.3479782067,75407.1730427291,74927.8484301479,77983.3518680411,75126.2265380446,15743.6522799973,21037.9429996492,5959.17701230947,2530.39112630405,5575.35185496357,7809.80775890519,20340.4238096972,9048.88200908062,7839.42769196368,10450.5623086368,3576.99013337206,15525.3066241653,0,13666.263384306,9059.75491298737,10422.2604517734,11153.4332435123,12305.0081305709,17555.5384292592,13416.9363440455,13502.7761589073,23768.0221963805,23797.6822890652,22630.057830167,27831.4343600721,21465.9951219652,24497.3804443517,73848.8793440884,23864.2806758855,27225.4009031998,12726.6081586223,8905.97057357942,14825.5402091319,20181.2626652439,5150.96710756701,132501.360311216,127680.33224559,128081.643250777,137363.946186674,62759.6344304802,136363.709618926,132412.126058474,129483.375526226,145715.840392019,134974.932705012,136831.300637024,137610.052541442,140004.685952308,137238.771201807,137982.865718165,135785.528412061,133650.755570909,139772.858891573,138326.971557591,138478.447742275,139389.03510224,141842.305936877,61118.5297187225,142529.750522153,145852.976360646,147391.268614668,147240.830890615,146403.651116593,144558.429504788,129706.394864622,130390.181107291,137434.918896622,137755.723878674,148009.015963747,151014.917609682,141785.625311784,141750.732809936,134278.70407899,132325.212180699,128365.781212949,136179.808808622,135983.568590158,25636.6676551008,56264.6977146639,23533.1554607991,20816.9371996194,21999.6515397561,20000.1114752165,18484.3489476789,18229.6084873501,20934.1125200632,15832.1747072033,19942.6790356929,21227.0545369218,21754.9033019493,22489.5699518003,23403.6124587698,22878.1259797572,23312.4212808154,25324.529009911,26346.5794547442,25585.971339088,26238.9690099909,123606.659888302,188699.937161946,91181.5527558611,126368.856774576,97188.7533691828,186148.078813001,127483.542285722,88781.8193751086,36651.8911998019,132947.567663312,102494.821545775,152351.240821162,119848.638508767,118136.788292265,125486.201019783,74308.6174263509,73261.383349092,62897.8610747851,47870.6611663,59007.824697003,50652.4528503083,48277.6471871272,62868.8366250052,75081.0801814033,68235.3042384038,61464.6003114963
"231",62482.0104971776,62119.3182032027,57839.6959359639,60168.7236919056,53246.4136885139,51165.5482842257,64165.8405971065,68337.572480067,67007.8581145031,64304.5863107184,62037.9394599095,63006.9018195827,56471.4421434699,54706.2971954219,59428.2254441647,71794.9505940159,66918.9475380298,71277.1138687588,72600.7645628485,76855.7527512825,73707.295993855,12609.8899790369,16739.7132567692,9473.63304161625,14291.4944566537,14584.5654231093,16269.6263822905,17495.8213301104,16881.8847563247,6142.65631457861,3367.04157523991,17227.6594194531,15370.708023877,13666.263384306,0,8606.72578705036,4047.90938034688,11288.6262759351,12627.3290068211,16512.7808958909,7746.11301936656,6206.70799450855,20478.1323279395,21225.9497361632,20827.039832558,25501.3084570618,21572.7335575866,22955.8287152712,70567.2524013271,23562.6646033426,25430.1056199692,17733.8438240599,9592.15963098924,5710.20906784561,15327.000330866,17837.1258427098,135651.636641097,130514.000674639,131049.448982418,140966.422131091,62066.7913986467,140057.438868824,135960.67117641,132922.966745476,148853.399072911,137751.517957022,139608.193410026,140254.493524409,143386.888385235,139889.252792617,140324.394357745,138250.366015353,135648.766259446,141540.117098029,141544.946251728,140684.819879592,141783.253104951,144383.128507996,57903.2232627746,144941.62424129,148012.663328827,150159.905924824,149335.592658155,148397.621210906,146395.586541261,132196.521761706,132638.619083016,140936.806702506,141011.196338999,150653.758881914,153670.220184713,145153.529964353,145192.893665409,137591.686235178,135757.622569379,131663.676564302,139060.831687394,139008.607841586,20097.2479077608,51989.0486573185,18743.9145331178,17548.4406670273,16232.7009756957,15794.6988996247,15574.23682917,16528.91145353,19661.6029979464,16154.325626636,19928.6164638616,22587.4015535915,23948.3021165439,22753.7969523507,23908.0160007161,21955.8674036457,21797.7013967788,24324.5286439263,24324.2536841705,22851.5664644785,22280.5500140357,130498.890378146,190888.234427929,94147.3632461202,131985.594826663,101207.34420861,188197.434645337,134792.034686379,90464.1070540466,30729.5676258523,137299.440511145,103492.69033713,157438.492574422,125965.547971639,124836.743432807,130571.960765145,75605.8023056931,75096.1013025645,62187.7159757439,54170.7685264711,63512.1968973816,55044.2329137218,51870.4021919091,67493.9820750412,80600.3505813705,71716.5506361821,65981.002397077
"232",57726.1477379065,56489.0605392578,51377.5245917047,54559.4117098009,46418.174303937,44358.2371085268,57831.0493978551,61395.7960797704,60147.7423512628,57339.0602569745,56431.0627411715,56643.171071876,51481.7895935442,50191.222334703,53417.8038512204,67875.7033009801,59598.4697288602,67647.45359691,67897.3334758368,71520.0229130682,68511.7320725171,17930.6614062439,23014.3588327188,9340.76730534969,11054.6704264063,13146.534423161,15460.1505207675,23138.1261026564,16538.2994909496,7084.09022111373,7254.67324580449,12237.8051578036,19448.6917921773,9059.75491298737,8606.72578705036,0,4656.83522330311,14500.3845075502,16029.0747418161,21176.6642644415,13578.7870252707,12618.2985266002,26499.5426869789,26951.2104849355,26167.3936002655,31283.8071066408,26003.7784299717,28271.6458393271,66411.1508666198,28297.6990177536,30962.1313982985,19180.7187193333,11844.2700123089,13068.1976703259,21760.0090765257,14203.802340781,128545.19841445,123520.567257072,124005.771728493,133701.550656021,56436.7161752328,132759.373980466,128709.642705326,125707.537065099,141765.518047502,130788.665473683,132647.313055495,133345.578596667,136203.625304677,132977.581286576,133535.060185675,131409.646999027,128993.254919908,134987.38269069,134419.929858288,133950.235990657,134974.524113278,137519.204787807,53644.316089648,138129.265310278,141304.854221516,143213.098759948,142655.577680562,141758.01323432,139818.918548708,125338.527519545,125877.45712866,133707.815436386,133871.803128891,143755.455678395,146770.639621546,137977.23249779,137989.70504985,130427.519536071,128548.039176152,124498.173959348,132059.488548592,131952.719531626,16929.8208205285,48357.331893655,14943.070294384,12566.3460438644,13137.942102079,11406.1173470479,10205.5984298195,10429.7239780496,13530.0462521899,8886.64794997377,13136.1838360895,15317.3143617476,16413.6980942595,15983.0106228096,17077.2030482501,15754.174782377,15921.7367412611,18270.6006244161,18852.8474162353,17763.7398265524,17992.7281060102,122272.992574772,184202.598575002,87040.1717146011,124074.954974458,93742.7658096171,181566.977804083,126483.360486666,83856.1123721477,38113.7230771703,129775.187179366,97212.3792126883,149700.762207657,117917.472530542,116648.739223818,122811.826081159,69111.5934726303,68372.94211637,56567.1156366083,45928.9074070807,55778.7241890682,47298.4284280747,44356.640789835,59741.648950897,72637.3353648088,64352.638625857,58255.0611412874
"234",60708.5775196873,59907.6906361366,55195.2053268974,57964.6300081471,50403.6666025549,48330.8078349469,61595.5518388092,65449.7485657877,64162.9421631374,61400.661193133,59838.0215537996,60420.2028156671,54570.4485342542,53035.2367396272,57019.0803360082,70448.7798933234,63822.582526268,70071.5568092115,70868.899800152,74811.7227642741,71730.5675808763,14194.343116424,18993.5218358875,7727.81241771108,11567.5422824627,12621.7752467437,14663.6261090076,19366.231119305,15514.5759147199,4361.74629771933,2982.6637256962,13986.386602841,16274.8260573396,10422.2604517734,4047.90938034688,4656.83522330311,0,11542.4655701029,13053.2949676362,17782.9929880975,9508.91775619475,8324.39801262304,22610.3706529485,23185.9759192279,22555.0353981779,27527.0219328188,22785.6071084349,24689.6817120868,69103.0460118875,24968.9090337992,27308.8038325671,17271.1253549345,9171.05231395319,8551.11077894919,17666.3417311494,15097.7312367134,132697.278749556,127621.799479215,128129.385392196,137923.331726873,59855.1766646237,136995.289045707,132924.732688201,129906.74438105,145911.465037831,134877.626730831,136735.718274502,137410.919545621,140390.448671339,137044.090558419,137546.690876767,135444.048388573,132943.207062014,138891.503366818,138581.086410143,137937.16468438,138995.168479586,141565.110525693,56365.163166095,142152.097997519,145280.963468818,147296.924300056,146619.294709116,145703.175695618,143734.958553078,129379.525316416,129874.827768881,137914.112612281,138039.165033359,147817.743451736,150833.944325221,142161.275900574,142185.425088694,134605.17009934,132745.159499793,128675.440415616,136165.772523703,136083.112290131,18793.8324015514,50740.2265340592,17113.6863419033,15348.7716868157,14843.4102785157,13801.2984165854,13139.4485751826,13805.20430259,16991.614247413,12909.7065742826,16959.5336398698,19419.0469220991,20657.3646313482,19827.4084334376,20963.4065634692,19288.1229638771,19279.0562363603,21754.0162363831,22027.6834084009,20713.839143436,20504.132766302,126866.048756141,188174.398090133,91182.4880704224,128558.816254256,98042.6758968932,185513.511993991,131100.699344972,87769.5153890526,33756.3985366394,134106.162879805,100978.543103848,154119.977398782,122451.080368377,121229.61950128,127237.553386324,72962.5872195352,72330.7674934114,59981.0808316896,50518.7944458353,60178.5949913644,51698.6298680309,48654.4863636026,64151.1061943299,77134.1222334366,68598.6814450704,62652.9758609309
"249",72086.9928976023,70986.4020203385,65802.0829958107,69055.2117005852,60735.7733000862,58690.941291288,72275.4112229544,75617.562697048,74413.4776427201,71558.9945260906,70927.3078095971,71082.8367569092,65889.6317707311,64469.1770706482,67910.3188367341,81965.2648187298,73574.7722572558,81607.849297554,82256.5089895424,86000.4993962651,82973.0012781195,4634.59149862631,9884.88700076843,5749.58148631431,9580.73376229661,7332.69620931972,7426.10737341327,9283.83832136881,7321.41402149619,7498.24376694069,8836.31373439635,13354.8445480713,4961.80847124029,11153.4332435123,11288.6262759351,14500.3845075502,11542.4655701029,0,1534.52104523933,6805.76948184174,4760.88668768665,6102.946039386,12740.6785167217,12919.750823471,11923.53869836,17143.3356480254,11505.0748204765,13957.3864716775,80592.7798005596,13816.5699543071,16691.2652415357,6639.69374737659,2697.96512412635,7655.84800271693,9075.78893221108,11888.3205202828,142562.153347702,137621.036751082,138071.902213957,147584.768227206,70934.0368745795,146613.572037324,142609.86183605,139641.102140583,155785.679977071,144903.180475196,146761.722167746,147491.85339517,150153.998255275,147122.438331114,147748.92820031,145596.909046223,143274.960482155,149309.395351689,148417.828654447,148191.897781675,149177.147509393,151689.379192798,67841.9786831837,152328.043221693,155555.729877631,157329.369154642,156919.048789949,156040.397450039,154129.136722808,139520.248550332,140110.687093368,147622.239339574,147859.073889241,157901.516438495,160914.168107038,151931.779866284,151922.128330985,144398.335318894,142483.673562001,138473.518077252,146147.849505732,146003.585600732,30335.763296495,62276.513690215,28639.8077557666,26720.7172465467,26385.1602701662,25271.5517405695,24428.1872141317,24859.6862994376,28001.791784171,23357.6435832995,27628.4346700464,29683.2852818138,30630.67498144,30462.8311872286,31541.3244642936,30245.2480608658,30375.1984495262,32758.4727433929,33252.8859311693,32050.7241994503,31986.4069698748,134620.444074028,198447.517637426,101107.505771259,137144.68906209,107489.652489989,195838.850285286,138553.970664267,98191.8444918805,25502.434159413,143398.696856313,111638.797818345,163018.870934303,130725.651513949,129117.654802782,136132.73934953,83502.4604175487,82683.3359654183,71064.0510525635,58643.0585062681,69346.941122801,60908.7020495398,58242.4114811451,73262.2888508781,85761.3776192685,78275.0198854028,71818.7343846184
"251",73620.7226717479,72516.876366399,67311.8164327303,70586.1248534151,62230.7041328777,60188.1305514893,73788.1849825824,77098.2302333611,75899.9487542646,73039.961667402,72458.1100104759,72594.8315971107,67424.1028126367,66000.7402297275,69433.8824808262,83488.028590535,75026.3112747557,83123.8618452555,83790.1012327172,87533.5673779373,84507.0534543672,3917.09623003999,8858.04943729788,7161.73439426207,10537.8060691525,7992.01177395266,7629.66968711812,8035.49291171999,7272.2371737576,9032.68220188957,10307.7224680184,14245.0885120227,3461.88914867569,12305.0081305709,12627.3290068211,16029.0747418161,13053.2949676362,1534.52104523933,0,5376.05114835383,5602.58100320367,7098.65150248584,11469.921057619,11566.9048238033,10508.7575685164,15737.8645878884,9982.15922692302,12510.4070565211,82119.9713254662,12305.6071537156,15250.4351530103,5741.68253014651,4201.74456582136,8557.7042788872,8216.90783778492,12508.7562869782,144011.110833618,139081.110183811,139527.460415278,149016.491827335,72464.5179544344,148041.742363116,144044.028007135,141079.639815063,157234.392855726,146364.770333418,148223.21736661,148957.589811823,151594.032252641,148587.998143721,149223.92609604,147068.297778924,144759.761725785,150800.040183684,149864.025381672,149670.794616575,150650.532268308,153158.205989958,69370.4261680016,153800.789928426,157035.732360574,158790.691876135,158400.833097047,157524.964982056,155617.889815119,140991.11297455,141588.655983859,149057.87363937,149303.937300983,159366.839556825,162379.04485919,153372.24881575,153359.788302774,145841.29059726,143922.290922625,139917.40159536,147605.920861066,147456.752131279,31842.6456361263,63792.4498631538,30158.8086594215,28252.8630690248,27892.0204377998,26798.1574346112,25961.8716322881,26393.6425834492,29534.6352592154,24879.8358658925,29153.38695378,31191.7223680535,32124.6903558551,31984.9726407624,33060.7567382527,31776.6052022692,31908.9005893367,34290.2962796573,34787.3994572755,33584.3105725618,33512.7859410911,135876.958941445,199925.748038185,102565.899792277,138481.352338862,108908.603695167,197321.09036857,139779.260765136,99686.2228813718,24385.1659211882,144799.026360441,113147.21646882,164381.266830293,132033.941796404,130388.722773951,137498.306651791,85005.8755255028,84175.0463571236,72594.6547198372,59971.9370810952,70754.9295043993,62324.8198436503,59688.471002869,74663.7136056734,87115.8538710005,79719.3593324962,73225.2908629925
"252",78491.3435742944,77591.202314151,72541.9427997794,75654.0617009593,67512.2509274639,65463.4532383992,79003.6459560529,82412.1024966367,81201.7664914914,78353.3609931732,77527.3255232021,77814.1483706391,72348.5847942343,70808.3959490612,74583.3640888799,88133.920958675,80380.4513730731,87685.3717029499,88650.6842727094,92552.5127443377,89491.0288661337,3978.92663835027,4783.31026918259,12531.7493673428,15603.5988908874,12760.7570295652,11705.8539507226,3136.45784921935,10902.2049050391,14098.6225168906,14862.1299950643,19162.4291427943,2042.17587007329,17555.5384292592,16512.7808958909,21176.6642644415,17782.9929880975,6805.76948184174,5376.05114835383,0,8769.8658953393,10342.467560062,6314.41786291065,6242.29497774817,5132.81893253254,10362.3697670323,5064.35403329229,7152.01510104955,86833.0977554666,7186.10963869229,9885.75564898717,7463.59893733257,9497.94317869964,11303.5763158047,5012.29151784425,17034.9037158615,149367.663552159,144426.182771053,144877.609002716,154384.902070117,77538.7548874728,153411.834256725,149411.132474053,146444.119702252,162591.169210712,151707.988849233,153566.550366413,154295.378836756,156957.539244278,153926.030877006,154547.365035416,152397.731058912,150064.014629246,156090.30523207,155222.93152648,154987.137398932,155976.705853788,158491.554666439,74112.4172311408,159128.004922097,162349.886924285,164134.223580724,163711.399921579,162829.620167095,160912.844586503,146321.39694715,146906.802290391,154424.150261457,154663.911846139,164705.172261966,167717.978146904,158735.461536577,158724.845003456,151202.718415978,149286.724000918,145278.124006181,152953.311018405,152809.354512486,36390.4601209969,68368.0575637615,34832.8967129682,33125.8722053282,32457.0939900875,31578.619059977,30886.3135850442,31425.2884062637,34593.1922904379,30060.879603468,34309.9289264678,36435.6036187549,37412.6704179665,37159.6590436408,38251.830132935,36860.1947362037,36940.2317118349,39363.0609460929,39761.5430798381,38486.7689693805,38268.7476165773,141162.198082108,205243.112752461,107912.976026203,143836.371520227,114281.927424309,202630.492462141,145027.994418368,104967.478964783,19436.886601918,150175.07256526,118379.637918564,169749.299778881,137368.814855551,135689.56085855,142867.736182246,90259.2552297501,89463.9815907898,77666.9688852558,65324.9284201792,76130.347657312,67698.6605672103,65047.2756184292,80039.6978959349,92481.3419227716,85079.6005952944,78600.8887809411
"257",70001.1194741791,69372.6583289628,64700.2270609577,67427.0578319821,59875.0496556201,57805.4936451097,71104.1102212545,74899.5104201303,73627.4030837171,70846.4840086993,69299.9356100142,69928.2888674816,63922.3836976269,62267.4463248,66520.0133586079,79472.5592481507,73170.8488575487,78985.4860401019,80143.0085726587,84229.1586661251,81121.5085674258,4874.5112391445,9492.30868867078,7466.55898847624,12601.3091224249,11178.2635811517,11851.7003639534,9913.93178130873,11940.5936725186,6858.78218219293,6529.36391221471,16344.9174046306,7749.83531993544,13416.9363440455,7746.11301936656,13578.7870252707,9508.91775619475,4760.88668768665,5602.58100320367,8769.8658953393,0,1603.45101826746,13104.9578449114,13716.3625734592,13183.2444216238,18048.2653944824,13827.1955719161,15321.5602903492,78211.1027585819,15830.7798123612,17878.5265355598,11298.6042028889,4983.97923928905,2955.1874823757,8193.96499621102,15560.819883655,142100.828774237,137054.443381579,137549.912573212,147276.056052367,69320.1256608963,146335.926733261,142282.871195755,139277.311157148,155319.245443604,144316.725954878,146175.154910012,146861.132275918,149770.486801078,146493.772048288,147017.89593396,144906.945550866,142432.051010124,148389.819466737,147978.914894054,147416.270738274,148463.27683502,151023.692007399,65517.5238002477,151619.524886952,154763.419230841,156738.921532178,156105.123840141,155193.510752688,153231.280872455,138839.629356361,139350.442421498,147279.35497548,147432.829871376,157269.634481681,160285.478901928,151543.370509243,151558.89395593,143991.647302114,142117.375455881,138062.030957607,145596.08025407,145500.002677605,27732.4933085691,59682.3445266238,26260.0030328372,24756.0021072855,23822.0890309708,23116.9599563417,22604.4408082186,23313.0875458366,26499.363238454,22322.1456655394,26442.6623384657,28821.1107146568,29977.7951598071,29312.3451888618,30441.5753857567,28796.6970302634,28775.8617981118,31258.7929678315,31485.5065744407,30119.4346112471,29747.7403295544,135477.874238968,197658.982136578,100590.212883425,137536.999916602,107320.530319973,195004.348261904,139570.335388921,97264.0936632997,24599.3734376194,143346.962764026,110487.456218732,163228.107679789,131295.875697135,129900.648833254,136336.14291666,82465.6859832015,81813.9135947751,69444.7887772863,59210.2948391513,69331.1718755251,60853.3027112411,57935.413443458,73287.7234993569,86095.1739266209,77928.9121824758,71807.8713147635
"259",68584.4083847443,68047.4976938958,63489.9608675579,66099.9413940722,58725.8936632422,56652.2810529663,69873.8196635084,73774.1298853038,72486.1598032285,69725.0397671386,67972.0093257896,68702.4969046506,62530.198968367,60833.4117507992,65243.7718666575,77985.4456389557,72125.8863269508,77479.4225841696,78718.0093597334,82866.4801788866,79744.3553657467,6409.43685274389,10733.0996853113,7677.89941437473,12982.1580289027,11914.0470317459,12838.2417924445,11327.8052965232,13047.9113384379,6316.35505891957,5400.3265440085,16633.3537769682,9353.28498480988,13502.7761589073,6206.70799450855,12618.2985266002,8324.39801262304,6102.946039386,7098.65150248584,10342.467560062,1603.45101826746,0,14418.3688733611,15096.9777861559,14638.6695696692,19407.4065363524,15390.1583867397,16772.367971352,76741.5607018476,17356.9097537808,19285.2921918794,12723.9356251673,5729.85850978094,1614.45299277456,9372.0428022591,16136.4641621774,141017.492320854,135945.820495386,136452.240939673,146230.598198889,67994.9571170887,145298.63695081,141233.584867499,138219.158019084,154232.529312866,143201.96510668,145060.067104463,145735.146825309,148705.51054503,145368.34416719,145867.689647411,143766.919775563,141256.069017785,147195.136321519,146900.224576181,146255.389469241,147316.962062694,149888.598888823,64061.193497901,150474.033722723,153597.558476279,155621.318936941,154933.995794515,154014.779174203,152040.957680199,137702.855557912,138194.483367117,146225.134982537,146357.418970009,156141.856084171,159158.075441101,150476.872487703,150498.790894875,142921.751996867,141058.066899035,136991.982237939,144489.648920812,144405.531868881,26261.0541849748,58185.6067097578,24832.4126659585,23418.2430067254,22366.7634193405,21744.7125874211,21307.667266104,22078.2140676643,25260.4042835209,21222.9999353803,25281.4974296905,27732.4220966241,28939.5802760415,28148.1849053671,29286.0055247035,27561.9391971031,27505.9611070485,30004.34441206,30170.223813178,28772.3386653243,28339.1168758232,134763.311868906,196489.53495873,99503.0116296044,136684.059297061,106320.908085243,193824.370257373,138904.046488586,96078.4799139489,25499.1562881549,142369.680075096,109247.148952699,162318.759306475,130496.078433241,129164.788005564,135430.045848465,81260.4151285135,80648.1944293891,68118.4559382142,58449.7632102415,68392.7948583387,59912.0048094044,56929.2492867834,72357.6021433695,85243.5780032901,76895.9133428887,70868.867237201
