"","1","10","108","11","112","113","114","118","120","121","123","145","150","156","163","169","17","171","180","186","188","194","195","197","198","201","205","206","207","209","214","219","220","221","231","232","234","249","251","252","257","259","261","263","265","266","268","269","27","273","277","283","285","287","295","303","306","307","308","309","31","310","311","312","313","315","316","317","318","319","320","321","323","324","325","327","328","329","33","330","331","332","334","335","336","337","338","339","340","344","348","349","350","351","352","353","354","355","357","36","360","362","363","364","366","367","368","371","373","376","377","378","379","380","381","382","385","386","389","391","392","393","394","395","398","399","400","404","406","408","417","419","421","422","56","57","6","72","74","78","79","82","89","90","96"
"1",0,661846.150335671,1346447.23528818,674882.173906761,1838460.44643531,1873883.00578662,1275420.34943059,1998206.15276961,1871969.13521579,1878872.97729194,646764.586472278,1166162.96393024,301714.064090852,696535.105160359,1035461.90884659,1046828.49696261,2065108.99939525,1182175.07898499,884114.965280936,1060952.35763295,952252.946229228,5537290.58905844,7042749.31793343,5980938.71567286,5836335.51794849,6066526.23712118,6378067.79456862,7023724.17194623,6557266.53696191,5780859.23724504,5695692.45867472,5714272.65530125,6871376.76856235,5605379.94355929,5498416.92375163,5126081.9191261,5366638.25274036,6307611.8785402,6544882.24551839,7032824.38425678,5677083.78924398,6131446.10959614,7325311.50348614,7405702.15229357,7428075.57654217,7548436.40781597,7463552.83329783,7533762.08973677,794656.710186933,7462456.66596032,7829082.27764174,6849564.80592668,5865860.54938639,6033993.54195082,6488833.23431006,5965768.15023923,7143577.07026307,6529497.40276605,6680282.30956457,7695435.33349887,642625.661759118,7621896.00152515,7157294.28569193,6841730.55811426,8277902.7489074,7117178.86227043,7377424.91363968,7388841.68510606,7739667.53175942,7280379.07528162,7307743.4865912,6960475.2445442,6840470.50940976,6997401.84764752,7594439.60066051,7331166.03028755,7297043.65474934,5387154.25477419,519224.989703336,7748235.89565231,7830033.33045133,8051920.07752582,8095763.89401486,7904484.9176445,7770537.55928973,6622968.42311868,6640550.62565016,7018336.97689444,7563038.56082507,8278683.54495857,8583224.96918723,7968332.40282701,8026967.38324905,7359331.92787681,7142452.38842547,6740487.01274909,7299948.64430609,7287384.95949012,3585703.66785398,1142953.51659569,3863360.30220822,4034219.25465351,4023838.16819397,4133360.44178833,4070065.98878361,4174386.91898567,796192.53358095,4315206.00155615,3992085.21165401,3455753.19312371,3760266.55984903,3736444.88361827,3606332.0458665,3657837.44815479,3718307.02003843,3297668.77400114,2806650.00121971,3447153.38346388,3578550.42262308,7966103.55050633,4602069.48896074,3745006.78773846,7450566.40733131,4621387.44071752,12.8592844170855,8482675.24116346,3078366.46649387,8089389.93322861,7380793.38222389,2294338.97185312,4888028.06041703,7193320.4159881,4132541.15898102,7304320.76893001,1852378.27829252,2102312.83610048,663310.512690895,1001585.06757894,2626236.72418703,2512417.01757226,2248660.29751916,2597116.99094375,2692841.81945578,2603661.18516153,2780997.19151873
"10",661846.150335671,0,22812.6611752472,156.172856404676,31391.1558177306,19421.4291260885,5363.46154005424,39924.431469079,35528.4472332172,12733.7044397987,89.3941824642532,52672.9937663394,298610.320965733,19325.8031169435,15692.5884639524,9712.90327299614,166076.391279371,24361.2223416502,5596.16205860576,250940.667238936,69278.4340049488,927754.063113027,187478.281295825,176007.885850271,11754.9472332847,1372.64573454919,104478.807851111,109383.499029491,178119.762749817,189278.13257198,187388.707263697,14051.2885718267,211059.092571912,1262.50458690206,91930.3790089197,128789.409123454,112620.467626873,69559.5753397297,172582.914064393,238973.144007354,376013.682674644,195969.988608651,146773.632394392,164490.128592957,229222.658388616,62951.3828921779,237543.044953957,150559.099590423,99907.436893114,49148.8362331319,225009.828767019,201489.844017883,144871.697781667,134279.210304865,241472.639258312,21412.5931512139,235491.621209652,120976.666136849,193767.560000599,242106.524837442,132.403829572752,221284.038374953,132320.738395546,93651.6756045686,279224.669418199,124370.987628048,226727.682244811,212760.189908789,144128.707202075,136180.882205094,187140.862898318,4673.3864698845,175314.773344242,114686.13884783,187378.042845262,205458.584843853,48841.3663749255,2039905.41585791,26484.6855894884,226723.762646028,100405.960424729,29574.8076677986,261837.40592531,169192.219341322,228846.071130531,149437.467057588,178424.724214982,380734.886476209,191246.597704175,233241.051824894,281164.811354049,226736.650338694,263302.144488612,252781.37677255,161433.848097679,128265.102224884,174200.48345566,135715.070826193,85859.486705274,35971.9141855366,77400.4677880979,106213.348800484,22117.0048498226,73198.644228054,52389.9610762933,80324.6231550706,4494309.30611883,57690.842390285,100246.258314562,304001.344422839,11492.5351510402,72285.2005021339,22955.3431986707,15478.1403223182,96751.2893017758,123113.662629967,542554.540977908,16498.3854430591,95006.1495772381,286568.489063201,6678556.36554799,127233.918526031,133651.813349129,159712.533385127,10973092.9210431,306127.34583942,105142.592052843,115566.001587523,38634.1331922907,1445265.39046409,4124236.10080233,164037.846304037,2791855.1751785,264820.014988957,2764846.28800988,55859.028370224,140.784251549447,1919372.54255595,67085.9303854826,102160.43424633,134813.788046885,190829.216606729,859167.244816028,66586.6834137356,11674.5612263572
"108",1346447.23528818,22812.6611752472,0,21479.3677072621,27701.3732696125,28467.2830578117,21397.6689941937,59857.7506970952,51268.931293297,28305.5505290576,26827.8242479002,26038.2989710343,462749.350925459,67581.8855898135,27590.0920182406,55347.3230687542,81866.4731323319,108870.850581977,66907.2434009343,317958.783520329,62160.4801232541,692687.161301401,363517.120673167,313446.18096776,160233.352594772,155975.49852638,258551.238928887,290450.268591738,329397.202478998,321532.266985929,319935.605397586,132198.211627847,375041.256375444,142077.983492083,231352.999774262,246606.980287723,242853.383917816,230300.710277038,329821.169338735,406227.625484485,187643.59852219,342839.439688726,334464.156738051,352325.831638279,410975.207670165,148741.110202104,417330.584712588,342482.96761994,92159.4127994862,246804.996313204,419913.73223383,361140.956442035,25238.002321452,285548.8403997,43720.9177069229,133214.315028087,438468.334037276,308428.127131563,384521.546965289,457795.605097137,0,434237.714687017,333460.709794534,286382.115400911,516120.320646125,330002.722803251,440065.498111985,427548.841711137,364083.376096379,347612.219451832,401880.901087434,197977.695256848,378927.252356786,91236.4428828617,403782.618501297,422085.659100354,262214.368679011,1887765.11813908,87034.8696696512,454053.102449472,331312.205489732,263437.983265487,502041.389022202,403879.296680118,461397.811612766,342450.952205917,374142.459651698,177183.934093734,406373.79001719,474338.853960398,531085.68420848,452868.646217415,490193.562610426,460688.291711477,362650.003707849,318555.544767316,384454.972274859,344644.03384845,19604.8737807122,99999.2537536165,171038.286476164,197675.732242126,127217.027135108,172901.175081635,59170.8108948821,176415.889987973,3899966.66851159,158485.592751169,184898.260973302,172654.685510483,98708.8661670586,152285.536155044,106342.880468471,104200.534059591,176607.40514352,23467.462419201,396539.337260163,73912.5994220462,177779.055755543,478803.331018396,6519409.98187464,222114.318504671,328482.379729932,271802.714653135,10950167.567225,510795.265756593,195765.908266849,333754.97427036,243140.264538172,1466814.02208427,3874957.67770063,344894.647019732,2511804.43316641,453624.898140254,3021195.64400924,100192.56287438,34375.2109648152,1315171.22218078,4795.43718787461,26328.9894237556,46966.5658335548,92388.5342932447,660380.1980408,96388.6935477938,51318.7603893153
"11",674882.173906761,156.172856404676,21479.3677072621,0,27740.7871639103,16568.5075566811,5320.59730029781,40773.8604256572,36277.8719091572,11884.4701108101,599.521935390982,56722.3348495321,241988.410610864,16221.6833204726,12621.2275704726,11693.238627862,171036.431346404,23419.6518040146,4918.00685181718,283167.348851067,80178.930429836,909204.365392259,176695.663962881,165760.005286587,6339.2724463967,6646.39230627572,96185.0726053158,100514.597050008,167834.354165328,178588.483746373,176721.548535099,18601.9243088854,199765.951881738,6098.67773300634,84230.1962962986,120025.249820391,104330.537551664,62142.7850093566,162341.028550369,226954.619696708,370862.303487468,185073.225909263,136867.099104177,154148.59036181,217383.579726542,68388.5479414997,225532.487587113,140491.998244936,106586.039922764,41401.020821479,213174.884777709,190519.61724648,146094.083716374,125148.328546572,241427.683259588,26020.5595337824,234879.061288039,118323.375232879,192870.645276676,240656.580459739,4939.28767272821,219448.301545413,129048.82531153,89834.5967471575,277729.721122207,120981.86789234,225527.027976473,211197.037039977,140354.774944788,132863.760581988,185069.339151381,11158.1662857296,173680.243212725,124007.712934599,184833.923593932,203816.869029747,43337.413494116,2092620.72669647,23818.5580570555,224925.32475067,95496.4024053768,22848.4596369684,260303.827440018,165782.977266137,227061.641968677,147438.156186295,177208.611262794,395822.203621746,188839.425491065,230745.713882365,279248.907937758,224525.923038241,261823.505748443,252205.035394459,158912.833221994,125487.088165434,171799.520312027,132370.943783527,85164.4316939278,32006.6379207135,70603.1228895909,98163.6384727426,17649.4267127713,66567.6117255014,53798.5753978981,73415.3449061468,4295306.87733445,51704.6442518713,92487.6795783104,293314.154130263,7831.905108962,65778.7067784464,18833.2463339958,11639.2074784021,89040.2986769203,119790.596461984,517576.207879057,18666.4466637853,87322.7019224071,284371.75806389,6788338.9564125,129871.784294399,129759.10615522,161243.190727831,11150420.9647907,303330.650542845,108892.441288098,105886.506969248,32877.8231903883,1515340.78807201,4200481.72627414,160943.773934209,2844910.25449321,264114.861602001,3050575.64829147,59079.1803857653,2321.88280077448,1871036.75843409,68693.6838615334,100592.44303238,129809.703133395,194290.37719964,879332.816280604,67070.6867337348,9765.81971191356
"112",1838460.44643531,31391.1558177306,27701.3732696125,27740.7871639103,0,1915.8714393471,17091.5252142783,7594.17037960369,6469.37790799398,13762.457276363,25749.1445985701,105436.234963463,663470.862792023,8346.05895511896,13261.567045659,87796.6934562931,159307.272392444,33168.6644392771,50198.0578271072,534780.161797239,204152.086129724,944634.638892108,15253.3381533403,28667.4790952573,106849.294414054,124341.61886131,40296.4203710998,54260.7721339613,19352.146169439,43853.1287224202,43750.5229860838,123666.919953474,40721.8913630605,112193.0264985,36212.8859495583,5565.53909904205,14118.0670153756,71674.2860714317,13684.5318388198,62104.5196281741,453864.851399531,42276.7708481681,27711.6530232137,13221.080988613,44979.7389475804,223780.9878248,51959.4547498261,28373.3567074702,252953.837591142,117762.589770205,32481.5547009795,33346.0690622659,248410.145065031,10587.5674247805,359368.543473462,136487.61158452,76319.3085266839,34770.4266074584,42794.397930581,68510.8803679684,67842.078020291,47834.9756023488,37274.4935303501,71637.9371462206,92750.3689319441,47323.7829703937,59591.0005606712,43501.4119536786,40589.2180407104,38994.3864883587,16548.6327599313,188800.309457122,15681.020298242,318008.209758411,10590.2699765614,36233.8159658226,138034.316538411,2413326.82188554,2012.34933182291,48626.671509185,95471.3774048488,177467.033075127,77655.7075958876,20984.2989501437,49495.5807641097,6326.18476086157,25432.1342546721,596586.678054101,15795.0368458614,41395.5721016047,85977.1597159829,43855.6793788413,82437.754824129,89458.4986589079,5129.04946913526,31074.6188730936,3432.5788449734,38604.276218862,147930.78533969,2852.78082973388,13562.9622681806,7899.36713649965,64338.9833070032,21925.0615457399,123666.818300672,15428.6559761525,3582877.11072707,35694.8025776352,5016.66551708531,294221.112755917,56602.3169898623,11619.6622777324,46518.5550624398,55707.6222260997,6929.90329555404,155926.277072263,483065.052388657,79937.1312875765,7107.61632120533,107650.803578619,7396557.78264899,54064.3717362962,37932.0767101681,64096.9294502688,11985015.7705331,114395.466789322,49441.1569013467,76417.9960808723,142122.538325338,1871956.28194485,4491901.11633308,1512.23247831147,2926291.49624746,103781.570179405,3990996.34186929,23712.193859681,13621.4051512285,1124563.77329289,72945.730737079,66831.3279609141,61171.1860804007,174610.776091599,822220.377838297,17672.0766370646,27695.6509960474
"113",1873883.00578662,19421.4291260885,28467.2830578117,16568.5075566811,1915.8714393471,0,6731.96907364795,24450.7150308816,22022.5442367111,4217.12614455661,13217.9965897401,110966.875155937,656105.096496276,8748.35863974674,25264.5444656342,58936.3684818323,165569.957713397,1726.29617620988,24880.9530028206,535412.649798215,189000.707574724,857072.04971216,76710.78581418,76466.4987377253,55103.2860203972,69362.8123044547,13739.0889339266,9442.61799969443,72550.5802107924,89481.2609563669,89238.6210966547,73034.4259267758,98011.1859103915,62344.0124353421,12274.6150333857,46128.130769157,30926.8839335825,15265.513829864,68608.4500156427,120446.207613331,384996.14877516,92904.0756987595,38247.5799009937,52754.7272459492,108572.112326346,148263.784501177,115020.290554606,39194.3649666253,230811.198033113,47849.6205426907,100897.024530804,89475.1052991446,188145.471111573,41958.984719567,287723.090627057,82833.8274691214,155996.240898514,37293.8818596697,117438.341678584,152864.848738058,58737.0868393756,130905.606843434,39908.8505678921,1792.45424458365,184655.378396967,31171.2594714319,142394.439207586,126510.70952568,43371.7469080405,41704.2302890568,99020.73058065,113259.853964007,93938.8553739711,241997.844291572,94015.6111470844,119531.876684302,57852.95264123,2382502.43843634,22022.5457632853,136041.588267875,8348.18890097217,90196.6850031032,169761.631467856,68171.1985410412,138409.611000048,68077.6216898358,101116.372079487,528054.498133578,98860.5536774876,133819.762165762,182072.145835863,131367.018841028,170873.324334875,171224.388652837,72642.4823409928,42210.1259824932,84379.7501191924,41280.8609239521,108692.880824919,18565.8896645874,18156.6844140534,38575.1209833275,27533.5760441973,12139.243932646,84066.7506945897,17319.7868647648,3331882.8207365,1072.13392749496,33567.2729483,248031.260585874,26945.123636513,15392.2130335011,18065.4297226248,25126.1599311767,33548.8799915402,119974.907631587,423783.272338015,47990.0136551322,34483.1174132962,186830.495434376,7378800.41793656,96408.543240872,37210.8578956413,113369.246914341,12041667.332674,198185.941186793,88489.386130881,818.950556550063,65860.2120760567,1896592.42524937,4480237.20358821,72887.2672399651,2926909.62367572,180640.49215324,4318353.39247634,48030.6038346486,157.739246370434,1105459.07117762,65361.1843443633,59832.148058793,53297.8730810902,172360.41903197,837251.951701642,39100.1562192069,13736.5543377677
"114",1275420.34943059,5363.46154005424,21397.6689941937,5320.59730029781,17091.5252142783,6731.96907364795,0,15181.7644151294,12077.4984292665,1126.52094787518,2620.34149155193,9918.92910140522,558273.802024203,16860.2820980138,15152.8558526275,31532.7291370586,114103.705208738,11493.3834805679,6731.71177397198,293037.676928607,97482.7358016287,1005298.82196782,130541.945434956,128192.798225838,38211.603766296,53759.7314152261,51229.6434422944,50153.3927346678,124526.534954909,144104.300492149,143350.153219369,62725.4611518443,156011.240437751,49423.8202836178,46192.988645857,87897.4119798,68980.8585042824,15893.3629279277,119529.480853285,183280.558253447,439437.621989397,148125.510304671,85874.024322506,103352.015576174,169654.144062869,131833.612719839,177573.571759233,87814.2590968611,153342.91735693,15505.1412357097,161575.97846117,145851.458801909,200416.19446487,85156.5034360651,307476.674099225,72446.5672383941,168153.778603702,63560.3811133681,131739.850981881,170188.773588709,23185.2637998989,150725.256327524,69412.0949881529,35099.0850105148,202330.704313751,62194.7416906921,158602.567316137,145218.446832076,76190.7017224298,72271.7203942431,121360.378605594,60957.6889937783,113741.306040295,169474.568572052,118858.01464155,139005.995474203,12301.8572217775,2017812.02484932,27930.8551188578,156268.735180421,33059.9697665661,37236.3543650175,188097.197226875,99430.1045029027,158720.286112043,90174.9972845687,118041.843204223,420449.522362385,122776.479546231,158378.623307773,202586.387989287,153782.005014395,188391.551670819,183001.278059997,97290.8287802005,68792.4077074194,108612.282669347,71716.8976209083,125813.128757755,30824.8326867007,46848.905106331,75543.5521536499,13602.5944858484,39717.3517116331,91389.9414893871,46836.8466377637,4696935.52512782,22015.2180781328,69309.624087473,343365.815973568,20048.4509794491,42691.9126439718,7339.77780872983,16083.1309660047,68662.9929762651,158707.071921609,601268.740388628,48881.5427571702,68692.0701978755,206729.348391756,6627334.38982839,85658.6591640368,68225.2923463883,109626.740228692,10827239.1665715,221757.328951991,71849.6183977511,46458.1008719386,21175.1512450785,1389624.17955728,3993215.90055903,98204.8804167581,2612817.6803159,192164.869097322,1996077.67078763,28968.1687106923,3351.40965114266,1654297.22806472,62321.2392966744,96499.8040982908,126366.036417488,153272.031195984,711821.019778513,33847.6160682672,4935.672342447
"118",1998206.15276961,39924.431469079,59857.7506970952,40773.8604256572,7594.17037960369,24450.7150308816,15181.7644151294,0,54.0200121797561,7073.98568788736,34432.2219644302,83761.6092484957,917609.983991068,24297.9518109052,10680.3007938749,99999.535049439,60428.7317040725,49612.5482130711,56005.0546093553,399653.358174961,168497.528896222,1204347.56430463,23877.8312509029,1191.49775987494,170086.652182356,192118.954913822,87265.9246685792,108443.495284387,13725.0312166897,21698.0928055379,21683.844399532,191033.709188461,9427.79704842905,177168.554993802,80841.4187325603,23512.8563882497,51245.305153361,127262.222957249,21816.6222875106,34368.1736468115,605418.117889279,16011.0691976682,77609.097825076,60335.2479541239,10238.3175315814,313430.507672885,18882.4809167967,79077.9570284319,255781.280059025,186160.046216916,7656.50267509537,1341.07690052366,348774.414389779,50445.6224927783,480514.312504711,206784.72139951,28480.75466414,59251.1293299922,2955.50496764991,20157.2782908765,77786.8831413413,3388.54628251702,64554.979898104,90607.1353845454,37612.9525132222,73795.3853006275,13339.9948561855,213.855398786247,71559.8703541808,68221.1536267789,22578.8680774876,190645.934262406,21178.3215549568,301854.543503977,28042.8291708207,6457.13207625916,151646.018101853,2053490.52843005,10943.5319599545,2081.66179317847,120624.446798552,191030.195511997,24718.3329820389,58150.1706323721,2123.02784235946,37277.2569501474,11794.4149914663,530576.436871335,23479.2321931316,6422.48218422703,30152.4151514678,1996.02549543393,30231.6094539012,38606.079478573,38135.3773569,56963.5459374444,32737.8907327452,67347.9043001941,235726.10951916,19892.3330784484,44788.8820366646,14437.6742644464,116449.330890562,57280.284398593,199746.46439673,47821.0320688808,5217552.74261393,76399.0676474778,17113.8599013631,459154.517778761,107267.018499092,40292.3650604821,92679.9782885597,105909.652297025,13190.865746067,259342.782439045,753889.113928143,141961.567834078,13381.4431122509,55959.7485036546,6655342.78622204,21135.7063898213,64673.2275047663,27613.3260980728,10721850.1007007,60396.9877687913,18632.1377058684,139966.483916024,152093.051306107,1368617.50266983,3908179.40670778,29891.7980520437,2451246.9815959,52354.9930990962,1649966.85772734,4293.33116058477,21577.5206690617,1535164.29451859,66995.0502342616,120202.460870831,161273.172012756,120586.175683287,553903.794960399,2746.78512996749,25063.3444602402
"120",1871969.13521579,35528.4472332172,51268.931293297,36277.8719091572,6469.37790799398,22022.5442367111,12077.4984292665,54.0200121797561,0,5197.38822303605,30620.6197560264,67404.7163172708,849642.563170564,21988.7000055512,9726.03910742644,95559.4807607699,68368.5254898712,46873.0262044765,53132.1800755376,389750.524373213,161822.773331746,1182890.47519697,20787.0720594864,3432.39669025286,165145.076624925,186835.853182056,83587.687489884,104113.452012364,11095.7712144708,23515.1479305063,23484.2803254457,185891.123173378,11896.3273823924,172062.302241012,77065.73761749,21057.7245971771,48128.6229165694,122789.679458252,18982.5771834416,36532.674744522,592715.320304539,18114.2913348268,73656.2264496833,56627.6816900158,12931.1113878936,306259.302434392,21447.0612721849,75101.5511017365,245139.224039866,180788.001612727,4562.07332110416,3874.26112349654,340655.899028254,47165.9198290979,470449.471066417,201453.57007964,31317.2382444553,58427.7419698862,5124.64113244754,22988.97462656,69637.6378534939,5866.53537500452,63633.0089662153,90408.0827733742,40937.4347798251,72866.0676325363,15972.1216586652,2190.34441946928,70370.2458218999,67058.4265052662,20557.0272892868,191753.854223521,19288.3161024297,304132.18900342,26115.8276981652,4140.32667116468,151774.542283323,2085388.06789246,9488.59825883187,4679.52746873832,119798.410003224,191345.865950188,27798.8765621202,56331.3885351433,4775.20422726737,35875.7086072538,9859.50567400607,538412.429307848,21488.81895324,3772.97323397804,33457.1100425797,540.057446418942,33354.6322426674,41702.2303634238,36663.7267429083,56085.3161107884,30983.8030751905,66264.641887368,227279.191130449,17892.5252545112,41908.9470620277,12417.0959997055,111639.515646915,54093.0581769248,192966.088562377,44941.1993647426,5073151.6026615,72871.0456315287,15105.58950239,445177.506559475,102912.763507444,37688.8320086672,88564.7897724526,101375.068714643,11319.0542718125,249947.317263092,728730.840076921,136149.851876396,11465.8678801646,59607.6994064251,6717640.70369803,23192.9134255477,63999.4781423462,30047.4149802322,10825538.5058898,64222.9036927179,20276.7586961857,134877.636014018,153039.131854931,1401666.20490435,3971832.20205217,28592.3297836119,2513525.14370551,55802.1962393843,1734759.98041612,5092.24409082248,19011.1984075292,1521807.18230445,68345.1700140244,116262.817878332,153187.477180835,128553.292557533,593269.2472807,3635.76549689018,26050.1682225056
