"","1","11","131","133","134","136","143","145","147","148","149","15","150","153","154","16","162","169","17","171","172","182","185","186","19","192","195","200","203","206","210","212","218","22","220","225","24","240","241","244","246","249","25","250","253","255","256","257","259","260","261","263","264","265","267","268","269","27","270","271","272","276","277","278","280","281","284","286","291","293","294","295","296","297","298","299","300","304","305","312","321","322","325","329","333","337","339","341","35","356","36","362","377","38","383","390","391","393","395","4","40","400","401","402","405","406","407","408","410","411","412","413","414","415","416","417","418","419","420","421","422","43","44","45","46","48","50","56","57","58","62","66","7","76","78","99"
"1",0,7793.08769743639,13608.4896870782,12944.7111115989,7446.29118197467,7482.96285530474,6619.48862654146,14742.8759752546,3743.39218880454,8500.69523915144,12111.8775595708,11943.2404855365,6419.43451377447,13363.9824536341,12884.4254258305,20198.652171703,5510.48018355339,12172.4102293208,26560.8532901598,13478.1477586491,4591.36146336373,10070.3049686489,1436.28998439058,15156.4405998413,6672.08112373907,12207.3358747786,79221.0271983513,78690.6391589887,72094.8158042097,79905.849510196,80113.7778472228,75905.5563688889,65598.4436780122,15717.5796274184,76947.108270575,59578.55810744,14949.4715148344,71505.2126286884,57923.1754250713,52598.9715600224,72565.4278576695,72086.9928976023,3433.16354653517,72185.2632495141,80089.0671730726,81402.142659407,71014.2923318577,70001.1194741791,68584.4083847443,82591.6408202998,82959.360175381,83680.3448624639,84947.401279675,83181.1374752762,82936.1842694325,83484.9310212285,85320.0689664413,9891.15908726692,85601.7576308245,78136.3749293675,84439.9156226971,86708.647856521,87868.4879645538,80711.1433157841,77799.0386604293,76880.0067631291,74327.1107721185,68804.5955773986,67639.0502519903,71305.7077843777,69740.1809758221,77803.755807075,66352.1662457513,66655.9929808906,85032.1636705234,63217.8239349,65006.8667414328,85590.9710217575,80945.3889703223,77940.0168384664,80505.1497171432,78578.0069463929,85522.9684759066,86599.0533111172,91040.4012941693,74751.3366040483,85710.7246457725,85983.3827907419,7111.78578136765,43438.1522415436,12905.9646115541,45379.2942030766,43321.0433162331,7507.85063390361,42074.104444373,54925.2560905526,88512.166924536,41611.1487612049,51348.8015878367,6223.17593625361,8529.27390765576,34204.0428353477,46631.1451727669,76318.0884521576,27535.7538515704,84836.6080294608,85318.3527453307,44121.8184552169,113948.87014115,111961.571968879,84050.6911440545,82271.6725021714,84957.8136367391,150494.17279636,63629.7676593086,106261.248571569,87240.5704675955,81097.0947720251,81923.6770418177,82650.6578783046,81159.0345378107,18097.6574009719,17629.7625515135,11589.9487191061,10242.663212287,7525.80776420475,17083.6595040583,21539.3073514332,23421.4627223062,18078.3839559049,12532.028598811,5743.84547130846,11873.4770499826,26316.2493354427,30564.6467288028,18413.5806413261
"11",7793.08769743639,0,17380.800360342,18269.3599338895,2074.09220822805,2124.01347842273,2619.97134916983,7562.97797993761,10584.8787826691,15774.1027928153,8076.49991972693,13128.3839063583,6110.81844976928,11438.4680382783,9997.90835734449,23555.9472374308,2283.22228307028,19488.7310464367,19326.1504346219,21091.1849820016,11702.3447006183,8342.84881256125,8595.92633300122,17058.2740271727,12820.9452591389,12214.6112250927,76827.5420509069,75984.1840568487,68521.391173264,77324.8688745353,76741.5554613751,72918.4871377922,61466.5487228674,13410.860860179,73990.1299610126,55732.5358614356,20968.1174108378,68697.0361915589,54342.8809044392,48744.8210508015,69627.5444185096,69055.2117005852,11111.6807626157,69725.6733655244,77227.5633072357,78454.325431967,68332.8270287399,67427.0578319821,66099.9413940722,79732.6557880442,80514.7944609545,81139.3780196913,82459.1519420983,80515.4189883113,79866.8806819456,80550.1937880328,82647.2135095806,17026.5239493234,82833.4657340927,75617.001600058,81639.7603409875,84015.3627281302,85273.3648456776,77603.7682622996,74605.9113555631,73728.5632023058,71570.1350603246,66391.9782256811,64834.5740586509,68086.079758672,66468.4891998163,75443.7934000774,63688.751600447,63697.9831534794,81975.5827333949,60216.5482443022,61696.9643947791,84370.1913996508,79565.2263984161,76008.6274195427,79644.2989702325,77893.8938262154,84019.238871736,85790.935174102,90427.501432238,73722.7642313589,83929.9852890622,83963.2635359165,7972.45679607144,40580.2145350546,16329.9173064865,42681.6985402594,39179.1151023612,1917.73458114455,39193.2146488615,54845.2798110031,83638.8423965018,38197.7893182057,47427.1401498504,8871.51489028565,16319.7276071319,32027.4114387948,49671.3892883041,72929.8629204338,28870.3640590786,82194.5579759708,82910.2343523533,43795.9765338732,111891.113798167,109704.995370866,81132.2947112252,77465.324697496,82645.3207586845,150238.248238954,60588.7562271036,103460.141041235,82478.6339771013,76639.8923496233,77190.6112274651,77729.7883741313,77680.9698421412,12559.5892055811,11687.0837564487,5076.263154279,9366.77897729344,2064.32537282635,15369.380392448,17674.2505694755,18695.9431600523,14998.6919526551,19857.7711274345,13267.7225857456,6044.8141972819,18526.5720995331,22861.9188709954,14182.5958772737
"131",13608.4896870782,17380.800360342,0,3789.97701599552,18556.9511993021,18617.2873276415,18168.1784568336,24725.0189285689,16047.209634756,9775.81812336947,24631.7067532023,5753.66121585689,11296.6674335287,26708.9126509725,12148.3475263921,32606.8743556939,16013.786738903,19824.558992385,35956.207746789,19175.1901036365,16049.9854079135,10766.6442967781,12222.2226956889,28503.4282179312,18612.257245746,25805.7790991644,68670.182573941,68542.535175124,63292.8281127502,69580.3515376331,70871.1049586539,66175.2455132073,57862.8157189175,29037.7867016476,67159.416982652,51525.6742673412,25081.4274331412,61601.6134776918,49485.8068179765,44811.794609779,62821.2670200825,62482.2838173172,12078.2394071986,61814.183289998,70127.3643689095,71539.6458610229,60949.4036886353,59812.5865621394,58304.7569607498,72594.3307607048,72427.2040442617,73259.4735363102,74447.1809894293,72923.9256025182,73220.7048127548,73578.2510231998,75047.6139021164,18927.2003165503,75449.3328521154,67755.7204223669,74342.4732526426,76447.1968568349,77470.5784816806,71078.4242517338,68330.2379781187,67365.7050262269,64308.6733938178,58429.4996651143,57801.2600420437,61984.9168697617,60526.2005429052,67229.679024171,56348.9398267576,57051.3489259975,75272.9267662262,53751.408451682,55952.4357293716,99174.2164968322,94543.4179221903,91542.8737959966,94044.4339992404,92087.667042447,99126.547090752,100123.969700396,104521.93030375,88319.4427796465,99318.9243884303,99583.2834187111,20646.8926020576,34494.636379088,1174.35004494126,36090.2628160095,36538.374927291,18506.3351007927,33248.1325011257,68343.8923382499,100978.738242293,54842.8623816151,64387.3830086884,8600.68239976714,14302.2251476778,47734.7138550455,58413.5093500174,67158.3042997437,40730.2032317989,98358.7072358557,98879.444607096,57631.8067133898,127551.004128742,125548.777106448,97510.9535981488,94789.2451584768,98531.2062018687,163830.120448147,77036.3354854651,119761.38554949,99795.1894177601,93866.9710279136,94497.7435080021,95075.7926058378,94438.2688852067,29884.1058825944,29061.5658768524,22448.5041171228,23680.5413062421,18613.2661967661,30563.6416899684,34427.1691641027,35857.7380265902,31220.3967997842,10949.1449771331,10992.0812264031,16186.6494110578,32406.9408545675,35106.4203579497,16349.6379967227
"133",12944.7111115989,18269.3599338895,3789.97701599552,0,19075.544140381,19131.4304858803,18526.0713259141,25814.6324160754,14585.2739219562,6939.6228635416,24770.0455689189,8788.45526800539,12517.0785065241,26308.6770410104,14937.7470583733,30487.644143724,16537.5530436217,16850.8680153677,37410.3803139328,15901.6859085271,14330.9778367766,13031.3899525292,11509.2252976065,27042.9851163666,16789.1279434314,24991.5004591011,71998.9613082114,71954.3744400807,66913.5948123505,72955.4062958456,74426.3091006379,69664.8163806585,61585.03120848,28662.2891094771,70637.8836806387,55234.1927470472,22402.2610735977,65070.6343355475,53166.5601060429,48548.918557072,66314.5649650919,65998.2394725823,10580.989140983,65194.9043041309,73570.9514427399,74998.4259723237,64391.1969472103,63233.7629692718,61711.710191683,76027.6466881769,75753.5461346328,76608.5478657663,77777.267445425,76307.2285333807,76701.7229361069,77026.289061105,78424.5873854812,16299.6215401339,78849.3627527461,71122.6787372147,77754.6236078844,79824.3142487063,80818.0917204828,74575.8809159131,71856.928444278,70887.1046569279,67752.2215435888,61817.0326076958,61289.3303857912,65543.1002978873,64101.3096645227,70555.9931292578,59812.00091691,60578.0348260902,78743.8381416867,57305.6322747426,59556.1222379204,97860.6771843243,93306.0105344787,90536.5078299575,92603.7625953633,90584.9437127226,97926.8496860767,98644.8727684961,102954.836956921,86962.7643058116,98231.8075945947,98594.7211308585,20031.3287727535,38168.5726067962,4540.37025227276,39720.8554002412,40323.8354098611,19057.4370587974,36937.7910481909,66730.1543574597,101311.948368289,54555.3024565351,64283.4311370085,9494.8372825259,11477.0382858881,47035.1640141271,55819.5385490161,70729.8620045386,38993.8415341962,97636.6032232627,98055.9241617511,56190.9872874006,126532.454382414,124619.056800069,96910.7986337844,95086.7208762508,97667.7100965255,162022.582285234,76528.8611364304,119079.789078629,100069.915448755,93987.3913177923,94757.4227737203,95433.0515753745,94092.932953161,30421.2578316393,29734.6550349128,23197.8857276246,23182.735608371,19142.0014766031,29993.1564985031,34410.9014925732,36123.1469837067,31007.1446828547,7278.9383561347,8900.77788488247,18269.7454971891,34666.2556981923,37726.4081594085,19641.8799276489
"134",7446.29118197467,2074.09220822805,18556.9511993021,19075.544140381,0,62.5259811216068,922.687545172484,7297.33145576453,9612.83116578328,15834.9674675724,6293.62089013771,14702.7320292393,7521.70193563503,9429.8521083689,12011.003792903,21583.1824772653,2555.43655764173,18441.8480411498,19128.9240295754,20231.5935286397,10756.9577646751,10190.4325858806,8524.74738459454,15020.4605588295,11518.731546023,10141.2737419168,78900.2652821579,78058.2410016929,70579.685594684,79398.845575894,78805.3293648747,74990.6801574311,63498.6746092664,11469.9610999255,76062.6213465022,57782.582681676,19441.9619074637,70770.8974132649,56404.1066881161,50797.1486701291,71700.4631806788,71127.0749820342,10877.4530523117,71798.6971297098,79300.8422749288,80526.6973392077,70406.910937909,69500.8049218852,68173.0039817625,81805.8700135496,82588.1145253282,83213.2714896598,84532.8163335452,82589.5026489504,81937.4197169469,82622.6200718223,84721.2798722281,15928.9433465686,84907.2136881288,77690.6792042989,83713.3510092177,86089.3800125216,87347.4377028543,79673.7960896455,76674.4919543679,75798.0774388883,73644.1253632839,68464.3250613077,66908.532556945,70154.7701975516,68536.2166999455,77516.081003566,65762.7583328412,65771.0298078782,84046.2001027586,62289.3962798555,63764.4586067556,82474.6188284576,77685.7496532419,74197.3051685323,77709.0518338151,75941.1468594054,82156.5292115002,83852.8977401155,88472.6755814633,71801.7184190931,82102.4162548698,82168.4547024059,6051.28497339231,42654.1265055266,17561.6934666254,44754.7748380591,41222.4012630108,166.485801943149,41267.1329775073,52833.0752389939,82433.9541638172,36587.5040349311,45944.170890563,9956.88552571162,15790.7509340468,30191.8408117673,47629.6385663471,74993.6527940473,26796.3118275714,80494.4989513265,81172.7362704528,41791.7170048339,110111.76856573,107954.481654652,79479.3072515996,76237.8880871038,80892.8775418671,148263.105893747,58942.5362653389,101796.323398714,81241.5281579597,75317.2633505198,75942.4391031775,76535.4363723749,76132.9682089185,11372.4056052002,10659.816360931,4221.97234750105,7292.69146348712,79.9926049989435,13388.2060620809,16054.520024122,17307.8694042196,13191.5836664307,19908.599712077,13160.5985219753,8093.55180307451,19310.6173833959,23886.2606343653,16253.8931311439
"136",7482.96285530474,2124.01347842273,18617.2873276415,19131.4304858803,62.5259811216068,0,936.614934552067,7259.98988375023,9629.12699964736,15877.6577549674,6231.14497637808,14765.2566834857,7584.11253569326,9371.7486125381,12067.7672274635,21548.6015695668,2614.11290318393,18452.7742302129,19088.8691598378,20248.6028262557,10773.5625696125,10251.2929949321,8567.14575854017,14979.5008337989,11521.6908405744,10092.9211770482,78951.1869826011,78107.6100174143,70624.288060812,79448.8281311909,78850.9350566803,75038.6190735497,63539.7991100724,11409.6165133509,76110.6982423255,57825.9449164017,19433.567325261,70819.9221205397,56449.2478700792,50840.8566156486,71748.7638548349,71174.8744546722,10914.7264648027,71849.4660790426,79349.3600404391,80574.7155917091,70456.6067290297,69551.0709592229,68223.7513559296,81854.3444386782,82638.7105943594,83263.3756122593,84583.15827043,82638.9828913662,81984.7260533183,82670.6631778544,84770.6796818291,15938.52299835,84956.1086364777,77741.0094689067,83762.1007477856,86138.6465707519,87397.1876494514,79720.9389851215,76721.2168126166,75845.066783891,73693.340392811,68515.4124282839,66957.6943799117,70201.5298365991,68582.7245585254,77567.1944500875,65812.6870785538,65819.4068272003,84093.5316076386,62337.662572409,63810.9126283467,82413.7715855107,77624.6364546871,74135.3876155863,77649.0049215685,75881.5436415624,82095.1800443444,83792.9235485636,88413.1416662154,71741.3475163502,82040.6570057663,82106.4085935537,6023.27892821159,42704.2082879065,17622.5594299646,44805.5104838191,41264.9292945969,207.413668368601,41317.2063424914,52775.6269412039,82374.334251742,36525.039766309,45882.2117354572,10017.1024186977,15818.6253448437,30130.0670385461,47587.7316214078,75039.2652239376,26747.0063727524,80432.0178062368,81110.365819502,41733.8604058858,110049.625566562,107892.175860494,79416.7813159149,76178.0337512275,80830.5720412239,148204.221630316,58880.013035602,101733.800107272,81181.5572058303,75256.4528124118,75882.3630144254,76475.9511728284,76070.6529163326,11314.3448885395,10604.399049585,4174.5964577976,7243.30469795585,73.440580760929,13329.1218542095,15992.1027155608,17246.9406738328,13129.4024869342,19950.4349462499,13200.1063717986,8137.67006867688,19297.2361419154,23880.0711076518,16301.6177973018
"143",6619.48862654146,2619.97134916983,18168.1784568336,18526.0713259141,922.687545172484,936.614934552067,0,8137.43370925753,8692.5589579259,15060.3570055448,6497.56538981347,14549.1596204213,7345.51654616704,9304.04585151096,12264.9417132816,20936.5954942426,2218.59555719951,17519.3132778166,19941.504981646,19312.1783691251,9837.05240310433,10269.0915933864,7753.54859607385,14470.6842528041,10606.8680989785,9738.51877773188,79287.338497296,78479.7765900028,71093.4567672697,79807.0181522882,79300.7956669435,75441.9315393694,64069.7381355447,11440.2042362831,76511.0416403915,58318.4023206972,18570.8351550141,71200.1802582968,56909.5006589005,51327.9024290178,72144.6318678331,71581.3499918083,10052.3228570715,72189.7299021355,79740.1211993847,80976.0489314148,70821.9108560562,69903.3465466867,68564.7976907224,82245.9050646391,82982.4218741081,83618.5580956389,84932.7456942603,83008.4111243442,82400.7715962561,83071.3656201698,85141.8040327255,15007.0329243111,85338.396637389,78091.2439184816,84147.6145972802,86512.6785016435,87760.287727678,80140.4334039293,77149.2994998596,76267.8847301724,74069.2034139628,68848.2716272443,67335.212510804,70629.3138348066,69015.6299374935,77898.7981711807,66173.0398204413,66214.0745173305,84508.9597865032,62734.980106994,64245.2372907184,82442.465960822,77671.6858031198,74251.1251552911,77630.9098506238,75840.6969677076,82159.3738043419,83770.5415253791,88368.0790857598,71741.7214942096,82139.8889263247,82236.1090440037,5352.84087984689,43063.969177874,17203.4604460487,45149.606493707,41773.8625154145,1048.55291069518,41677.4393699233,52644.9901507164,82878.4012643839,36814.2743236885,46248.2563566871,9578.55012341241,14903.1558936948,30239.6700451062,47081.3874909133,75489.2016573611,26391.3478334157,80641.0575462633,81289.4486900254,41621.0348726184,110190.27131257,108057.642048678,79661.3584699175,76672.3811237587,80997.2951746123,148126.94139337,59133.7456137445,101967.766665985,81670.4599858678,75703.5483913899,76366.7538874466,76985.8667008343,76387.6193078196,11896.3824330342,11257.3104148051,4976.86132171517,6927.44733715493,998.892301404873,13290.1015909545,16307.8208317184,17702.3717020517,13303.4565032265,19123.1343822,12354.299219056,8647.09706529667,20233.0176358104,24805.2510932439,16725.2527370107
"145",14742.8759752546,7562.97797993761,24725.0189285689,25814.6324160754,7297.33145576453,7259.98988375023,8137.43370925753,0,16606.9912848997,23103.9124716041,6381.25612329313,19982.0517967901,13450.7440451652,10293.2655136188,15297.1383465287,24983.1466590381,9548.44136947875,25167.1020400302,11848.1991664903,27164.6617857758,17745.5510769405,14716.4842190171,15802.8138308917,18024.3436931899,18021.982305123,12736.1368839219,79412.26269174,78271.6483536419,69983.9437396614,79724.0978291894,78339.4523600634,74952.5310751146,62387.6654382475,11083.0650075401,76044.6120402886,57066.4363374415,25159.8212251242,70954.1824902527,55993.2197099356,50200.456477528,71744.5778470768,71082.8367569092,18174.674282832,72313.0918665694,79349.5655405563,80478.6912308586,70719.3018463609,69928.2888674816,68702.4969046506,81836.3666642435,83020.5544460461,83546.900515806,84907.9214249552,82805.4994634755,81755.3867087567,82570.7957658824,84913.9337168263,22625.8839147393,85004.0276365201,78090.8885605258,83787.5144482976,86251.8159521276,87597.6249184729,79471.8519056413,76411.715802453,75585.9313206342,73848.6635697836,69060.004648289,67139.1030062625,69930.2674029939,68276.5282636309,78072.4464493088,66146.2903859031,65862.4307426281,83860.5403767009,62382.9449015203,63524.3578488691,79837.7600221906,74933.904555632,70962.0817931761,75440.7788418453,73852.6715128046,79260.6049392878,81590.4483737212,86363.3596748578,69424.6300320682,78952.8470828637,78800.4542372194,11355.2031915023,43282.1436902105,23629.663947156,45481.4264129699,40557.2339046316,7242.20800840661,41913.9358185814,51602.9144625689,76618.4526052436,32448.0755071278,41151.3478180979,16362.5877625642,23004.4435521169,27532.9019365571,49544.91673069,74546.0333284769,27899.6434450228,76575.7700364616,77459.8581492063,40571.4336832841,106590.848982936,104264.619101873,75320.2417749332,70491.6558380269,77267.6506869513,146268.845498288,54817.1312231983,97649.5223423821,75516.9175029525,69857.0949095328,70255.7891952417,70697.4664750635,71499.5698318293,6397.05347244571,5158.0772640078,3310.38015891969,10389.2552808702,7218.01983779784,13142.3673455117,12634.7341386677,12641.6243718965,11336.1022158977,27185.0983121619,20454.4243389834,10073.6818940492,13020.4274076607,18037.1291604721,17411.7194557164
"147",3743.39218880454,10584.8787826691,16047.209634756,14585.2739219562,9612.83116578328,9629.12699964736,8692.5589579259,16606.9912848997,0,8629.86248940512,12589.8944823134,15296.4422987209,10162.7432886478,12658.4353389207,16627.666738118,16843.0086546087,8395.94333682504,8903.86075552763,28136.8135495753,10620.4287302867,1145.47275499131,13808.2967684432,4455.54714841749,12502.0670947626,2962.01474955021,10723.533603502,82766.5287539951,82282.7049065357,75787.8187957858,83479.1692205311,83784.6929596803,79536.0204174963,69329.5193831027,14938.3771004496,80573.2201486742,63296.8391608525,11209.4741528999,75116.3060122349,61624.1929004526,56321.0552482525,76192.1294448177,75725.3082234754,4024.38919356289,75747.0177965697,83701.0671801862,85024.4145645972,74608.8864611429,73581.6259616501,72153.3472242324,86201.7857278987,86509.9141572872,87245.0645740511,88503.2687444256,86764.4277222637,86572.5126805611,87104.3659520894,88903.0172852264,6457.49143385809,89197.9248099174,81701.9499260602,88041.116393611,90293.6644173184,91438.5533615315,84353.1199467507,81452.2652904474,80529.1019373067,77929.2601267811,72362.6326767615,71252.8741806107,74965.48332311,73406.3132444049,81345.1846049394,69948.5694462986,70289.6305785253,88665.900547998,66859.4062871973,68679.8032836413,83303.3145031541,78731.1543496158,75959.1122138716,78092.2056416843,76104.350509867,83346.9500262543,84153.0216672101,88514.6869178952,72416.8908429812,83646.8674342501,84018.9706853506,6503.73838866412,47088.3264793124,15535.7373923871,49007.9973753438,47059.2397888556,9724.79271884692,45729.1350445143,52315.814937877,87967.6866337372,40524.4797511589,50431.4660546903,9701.26706425318,6648.64152804292,32634.8266957568,43160.1129683036,79992.3195040762,24684.2982901203,83147.6138326947,83523.4349071089,41669.0385927131,111950.829826608,110050.962419349,82490.9412027839,81703.5455714308,83121.7439311632,147782.912630363,62199.5819015991,104601.487477255,86633.5150332766,80332.0027729508,81313.677488299,82149.3454762497,79877.1753879339,18768.63064244,18556.0569348307,13305.4866314894,9558.85822204452,9690.29647967978,15909.8192627067,21143.9562868419,23400.5349798243,17485.8836318665,12154.3361825127,5894.11923834777,15379.8201700721,28917.4406539682,33411.3462202671,22149.1324364677
