"","1","11","131","133","134","136","143","145","147","148","149","15","150","153","154","16","162","169","17","171","172","182","185","186","19","192","195","200","203","206","210","212","218","22","220","225","24","240","241","244","246","249","25","250","253","255","256","257","259","260","261","263","264","265","267","268","269","27","270","271","272","276","277","278","280","281","284","286","291","293","294","295","296","297","298","299","300","304","305","312","321","322","325","329","333","337","339","341","35","356","36","362","377","38","383","390","391","393","395","4","40","400","401","402","405","406","407","408","410","411","412","413","414","415","416","417","418","419","420","421","422","43","44","45","46","48","50","56","57","58","62","66","7","76","78","99"
"240",6328211.31763892,130517.499060343,62827.4855858979,227740.713110983,21238.3463137208,21253.058628374,38440.9773214544,666962.219990126,56329.7178785749,75084.7377264496,402509.888430201,121224.678666662,2712578.39895255,119776.301056721,288693.956644157,38457.4229742649,69489.6940886021,202948.765852959,793356.875591785,63759.2618134203,75655.3244190609,215920.065147069,246440.266235648,1583212.91053296,282617.670859462,92230.6609145627,8067.73771597648,5854.11689396307,2268.49473148025,13246.5075268611,35635.8510038353,932.814097938133,857.944379969042,97731.1568589417,2231.23869587403,7795.34929335145,386370.329331978,0,15561.3909048363,10690.3993604834,321.897979317784,4453.04581640204,12433.2568263319,4150.64588496575,30046.7212730343,14916.7591064909,4247.64664374452,19386.1894979407,11489.2883672298,3327.03755938563,1.22385584177705,1.26314423073476,14022.1130479464,30818.8126846982,4655.44816083272,2400.66935019078,298977.11133337,651699.44281055,5655.44765465376,1475.13293921657,1295.37068364368,12719.3721789385,3328.70288976998,80465.6714012448,46422.9707302835,3127.74221910001,3184.72328045286,2237.70599546278,3482.9825335722,1206.88267069953,6356.92982439645,7121.4039363549,29463.586121029,68171.7180131928,20510.0211334928,72915.3657307495,11496.8011163925,1122085.86431528,39043.7658841649,71351.2482126668,39341.2844639768,10101.322549897,383510.182522334,3991470.01081039,107660.831336628,13963.5367473699,978482.229733875,55962.418997771,358642.922107496,2812936.27866874,3692.19967890297,10456.2216119456,18412.336281874,21190.9552285194,8865.16061905836,1286750.87864046,203168.605907022,151945.688733933,161745.703580988,46758.4335490395,1096909.79590364,147280.220443263,15754181.7240083,3706.17506038983,29279.7205253455,215695.636095679,217820.150364177,4070668.66881389,3571026.27924331,2314502.10085173,42555.7392823891,195483.000683001,217860.861697236,8334496.22837633,183538.799332522,6950790.45736973,202569.777802762,26295.8995213843,130484.244288883,5001152.66895233,204997.227964435,38528.2351931828,454508.888524065,4474.5588810879,39023.7383598131,346709.534656959,873634.915746891,14559519.2117883,104204.84298511,61653.7385053531,180073.962113371,168064.697793541,161871.836049811,58236.5660905758,386110.720681262,259007.528818634
"241",5184124.20054388,157588.920334783,99956.3811916307,239244.203821182,73330.9791052197,73389.66715589,87634.9400646409,582323.885661359,107836.175156502,120755.368271509,385920.886198367,141906.995358874,2193005.98759774,32622.238554942,265846.37212792,45008.0964357442,5.53420598011097,239428.85922744,685201.950113094,122236.122418882,6.22685244495061,215567.320835768,256815.889008232,1391827.55465279,298362.166708656,142341.952813067,46531.7156500784,4543.7288922463,18457.26364949,60876.2926515163,100860.865250709,15280.1020750603,8331.52166871264,13345.7555008956,28273.3533888791,1340.67956686061,399586.3291511,15561.3909048363,0,2936.38435995506,12836.6289336925,45796.5952849842,48634.8233807176,39193.6122292251,105929.944701104,12286.6728570208,67441.236007386,128772.478453641,55613.3733412174,33783.7721942784,27782.7238521205,28104.5057848874,0,97831.5665947232,15463.7569424048,21318.2712962651,654580.650007538,612308.879443949,40874.0430552859,18348.7352419649,30761.775818946,55825.1053614185,25563.1215545206,220780.42021822,151103.980416121,9802.3191034687,1839.55316091954,7614.4372242219,1211.22657631648,18149.0467590406,28281.4671729853,44339.8447518254,77937.5215919447,150233.691657043,69686.8651254523,70171.2742796551,18216.1062257517,1140381.20759745,164022.097673837,60954.2511819258,165524.672502194,137998.589997924,476721.545875982,3723318.23185438,44240.5515078283,111831.612172208,1008222.35991223,181835.012971452,354230.988118383,1513384.50004194,46166.3455839799,8162.3056904013,6177.69034837884,39363.7133708188,21113.2510922493,1236055.04092567,60089.0634818468,42928.4984017851,46135.8426067338,14852.0606481385,975928.680231752,41496.3455220191,13983716.3878369,9299.86022478362,108043.778423056,320603.903774897,64837.6124465399,3618926.14047507,3410666.24033439,2260313.74954596,164227.665721316,57488.2661881962,64853.1717177453,7941714.12557892,267044.096870678,6438084.68916399,59868.1495975343,92767.9617161033,11.5091883662136,4525591.34864989,60566.1083811721,92971.0316023248,424652.460266819,60536.5897130583,95483.4494341215,332661.709146481,788340.429304378,11993479.7897119,17547.019043245,117794.222648088,210880.077936801,196937.117093699,172958.135602496,4915.17492674514,333820.301869157,231102.845259705
"244",4681308.46884199,116982.696039819,68109.4466274031,194190.819336432,40642.7986509703,40677.7693781804,53375.8857359356,496979.49908188,70395.6869547908,83756.9255934637,322120.405353549,105710.525986415,1941702.00485339,59537.0710930513,214120.966530117,5762.19374691166,24913.8561462566,190060.955852237,590058.227256003,81724.1694756819,28508.5875489236,170166.73715055,207206.100573874,1250160.84406696,244185.018802061,99845.3890030089,42377.4381832308,8573.25142858695,15857.9643122054,60384.9593951848,112576.178210391,7496.95883577595,5761.03347435376,42674.9032847045,23460.6194770766,0,337104.121954867,10690.3993604834,2936.38435995506,0,6573.15884380374,52844.5623247255,17547.2839156313,39896.1293784647,117650.501115834,30436.5147087528,81447.8151488612,165710.581138202,66440.3484824313,25488.1250392011,16805.4056624667,16981.6844294346,17682.220759954,102435.615747752,3161.04353405793,9752.82970436601,768559.640558032,534351.046670778,31560.9868561478,8623.50457393845,20302.1721027606,48381.6881022291,11347.3732155848,260982.860658419,181085.530762934,0,14540.6833752638,0,7129.37095047748,15853.7868486391,32664.3979924363,40711.9135647967,105644.734663122,224717.974090496,67415.4405278722,116969.920695719,25577.5986538519,1026341.7591161,94927.2732867182,1185.38917530382,95835.5323741546,70166.7078275219,392079.238538357,3497762.41759697,25333.0849246164,47353.8584284728,900366.691884005,110805.337449877,294309.38448273,1091432.95412725,19514.909747066,1020.06929494659,964.937711844679,10121.6992931334,9495.48021145794,1118145.48258998,114688.122583278,79979.0993029978,86448.7546023233,10057.5533369979,869473.720334044,77131.5343673478,13186725.79704,2.43462720005644,61953.6045506271,244863.057064708,123837.888259553,3355228.84787692,3209453.60640389,2101310.6910722,96427.6283063253,109425.155966745,123862.906429697,7612197.89285118,201963.045020228,6117051.78181098,114212.276569084,33097.7845379414,54778.7142784283,4253303.82779338,115375.60893587,56151.793788365,356445.530705558,28825.8378653317,58021.9610647446,274178.97831976,691045.451556906,10938738.549022,46826.3468590906,76906.535668837,166707.480369085,153119.481487254,131523.51902884,17339.7352400979,271455.250338742,181896.140518719
"246",6436553.45097529,146210.880524428,76635.6636377986,245357.258914343,35857.4016366575,35881.5568038029,53379.8131190097,688740.772874153,72374.9037596323,90837.7807016654,422450.290485997,135715.006491632,2768517.68544925,104955.222637964,305568.737479071,20373.1415888318,56369.5594105537,222345.873860648,814236.103679508,81103.6705508919,61399.2111244996,232033.685304267,264555.466140642,1618453.62239866,302350.693489268,109659.668643418,9762.28520905322,4007.9669775591,3197.92798992625,14230.0697538421,31953.544959693,1.00694909661888,1933.58958095773,82297.9452321616,2629.04141216686,4742.37957344757,408811.804053036,321.897979317784,12836.6289336925,6573.15884380374,0,2338.58264078243,1989.37193628448,6507.50312091438,28163.4492735021,11496.064809439,10017.4534220987,32115.495492015,17120.4737589479,5056.55257000149,2364.54775033888,2414.67403871243,10787.4079192882,31181.0620282174,2081.9601925776,0,285233.173987493,677209.001515118,7955.74108322406,0,3613.6474665384,14953.8700173758,0,71053.2006339605,37917.453732009,1422.73944491733,2323.20028873034,1825.21830299156,3519.43930340485,1552.54181714759,6629.24625962802,8833.85885080944,38300.1194537334,80066.7434492495,21225.8637072553,81877.9824928722,13611.4842170663,1156554.49987751,68240.2556892035,43536.8981052779,68783.5594667972,39140.8511486056,414797.716246007,4038565.05392236,76631.8864822877,14027.2376302962,1011673.99595356,85715.7301246402,378665.140624949,2918669.8731938,8762.50863197454,5437.25245237438,12539.4107642245,7161.31403191155,15270.5401041956,1319507.27694004,176256.892506595,132453.715611567,140799.711122185,34231.6971531783,1129327.28490343,128576.199850456,15912838.5632856,1741.55377578132,49254.7587009347,245199.421719608,189379.582930661,4121735.6074501,3614718.55125196,2354360.34696805,71139.5677587593,169653.327564108,189430.2961409,8401364.50966345,208834.665705905,6998456.40462897,175767.716692246,13.1646515525299,104543.040314247,5033364.46403773,178126.314805547,54470.176928996,474329.567231351,19039.7740598946,55285.1203268318,365594.499171884,899475.250767867,14707664.3579417,88409.4652225318,78868.3391867919,197907.360285335,185358.117318459,176952.470581003,45679.1140286924,401305.814156822,274467.228052287
"249",6235524.8856426,6912.4266912286,61238.8863693526,98990.7593849262,120908.91476196,120990.169085497,104515.929123039,526005.883717452,94664.2078101666,68246.0518391706,251429.373308114,1208.10099214948,2602633.8659807,280438.943452266,171717.432294062,222771.759638021,209732.003690387,40974.435882883,643771.899773763,98786.3015746891,228863.237623419,93303.9833042653,106026.437524153,1418999.63998843,127463.410779559,69897.9203021395,10873.3757008453,21119.5042881158,9197.84100163858,4641.91916068441,12953.8931202867,8517.16429525963,26306.2179193983,261336.338393061,7938.89355398447,37288.888385514,216370.12863262,4453.04581640204,45796.5952849842,52844.5623247255,2338.58264078243,0,157838.442601157,4451.50334202282,12428.0822045009,32931.5592802946,4555.82959199032,25708.7881135079,4882.3568315088,18285.5604963395,25482.6311012951,25838.2096718597,43025.8687295205,7154.123219016,26039.5738119893,25311.1646050483,270773.297550544,496443.464293467,22315.3538086656,17969.3255968089,24170.6612799532,17837.1201070831,36720.7835313785,55246.8966044477,25855.0517338104,12232.9956706458,11215.756524128,16422.9711796784,14046.8517716035,3472.07038370608,2378.34784850632,9983.36782543219,23531.3652048851,61542.9384229178,6474.81849457305,57664.723432189,4612.0119251577,821844.195481919,249836.49515459,350499.166372863,251882.652649966,278356.940262881,86082.3406195792,3684837.79259393,420799.007141343,292992.521955697,681424.256791474,238146.451598497,207176.612798953,2805314.94746229,128295.845853212,64129.7213917121,79639.754951744,163232.572917556,51042.0449339607,1042435.479748,471184.523647319,353884.529708669,376203.940514835,179305.003405092,955531.812094202,343678.952192094,15582360.3257401,13631.428006142,166434.494199016,71713.6882978422,506923.958501635,3851527.36085312,3214830.55837863,1966418.93553978,240480.897688148,453453.350476494,507079.107078829,7895726.99331151,61025.9018931427,6602247.97095218,469891.514025673,287609.505895839,389197.31250081,4712781.48853606,476477.43716813,115720.081871052,303279.758570165,139383.435374437,117628.202673895,206218.347723118,708570.532831161,14404166.0717811,269555.94358086,102980.124324827,35892.4553805388,24668.7274885238,36574.2871286116,186931.297404904,261901.327942816,150895.991879911
"25",304428.145999021,23030.9265480878,14405.4398633176,38860.5567885426,5143.69873757708,5161.32448175204,7164.06056340183,173980.288779766,3713.21185502206,6348.56961779802,83867.1432493228,26195.9597575903,348180.177781787,21395.1492841352,73222.3505653057,5095.02488332373,7319.4186846573,26639.6805882128,327612.793588223,10367.5353184123,3297.12145449841,42664.7276612082,9387.67445154183,308568.128259767,24875.0641967623,19044.5313554525,85245.6773813679,49598.6458767434,34474.0369126716,134208.308422057,296781.073733507,2057.6873571,7514.67742296803,18959.9550735959,44363.5420866214,19817.7346581194,64988.0522963957,12433.2568263319,48634.8233807176,17547.2839156313,1989.37193628448,157838.442601157,0,99498.7546237641,295813.230986264,108695.59675654,248005.553977403,532789.181901121,204836.009130597,39266.1110954074,14369.0757288546,14517.6264789666,70492.8155891825,231626.019290542,18967.9691620394,2285.69933757359,1848191.14909253,67385.702353789,49257.2163154625,2135.32218826189,23145.942309595,87299.9506874919,2400.48258609129,696760.74972905,515384.22378984,25352.0311811739,69309.8586236832,22608.0436008995,49529.733997089,34024.3581334057,103707.020771983,83713.5523703288,385402.857634238,905360.32486402,143126.308653254,553285.726352931,103361.058067326,670041.20835052,36640.6230198527,26962.8399001396,36358.8438443158,19452.4554030612,240497.437047827,2333523.61376797,47581.2393374582,5563.17380519104,595069.287116652,48643.1798401916,47707.3066806668,4411396.37119749,1310.55538485269,10437.074110799,19030.9847534238,1392.4655541805,20211.5554586164,601146.061910087,121392.470980089,58731.1682680929,71784.3621894751,3694.11629434156,79626.7448939084,48476.4281158656,6243568.86239905,25212.4198056671,13554.6828792113,145669.828664267,116124.087262569,1675664.19091176,2397042.44243404,1559219.60128499,40838.0145765091,113092.901446108,115601.639002746,5869238.67003197,110500.63637335,4631566.88134731,119664.952403314,2293.24794314363,70186.5308105241,3310921.15945147,111088.787991995,14394.1774390117,129527.815170384,3532.43686292263,8722.42094249204,55580.5526040253,208543.889125634,4277833.27136314,28846.6414162587,19305.7404510649,24335.9101585134,5899.36503138537,39967.4454602143,21514.0316346027,218126.799046785,99224.4714756383
"250",6301773.48168258,48800.9987885305,11132.7344105286,149941.760409071,64611.6475470259,64657.3345245304,47652.4407083996,592960.121996682,34093.732710236,10481.4470734418,316218.118970177,49638.4024707334,2665549.27055047,218643.762603807,220963.360036869,149554.495570945,154905.264102605,105971.499032041,722349.269329145,33246.004447908,167718.664100693,143744.637024663,163072.122392724,1496224.39413818,190430.538450469,4923.59099005143,2132.60199028527,13713.3402071702,9872.56364233542,2330.1402920592,27670.7181986897,8799.88424969402,22138.7185742573,198331.294785193,5379.8764096816,30996.1144612523,284939.50663164,4150.64588496575,39193.6122292251,39896.1293784647,6507.50312091438,4451.50334202282,99498.7546237641,0,20087.2674585971,27799.1617426218,5204.76884157833,15452.6866793675,5801.50385203144,9920.74051836959,12955.6301583709,13797.2886160928,28085.1748447459,15557.3277916479,19583.5233014518,16987.005471211,267315.381587879,558879.259629033,10935.2786894061,8342.17946237171,13873.1508119337,5415.69010932056,21978.6116557806,76166.8460610307,47304.8730228332,13950.2325246765,8121.51593538504,5763.9835219127,12011.5898473581,6723.88734729226,829.661933061895,1728.40817847471,27430.3763626756,89734.4264818477,4216.67676313143,76464.7568761764,2190.8779780138,953460.594268812,136104.948126713,242380.743988514,137027.838892307,164858.909823951,207604.835241551,3850638.45601259,298775.256056802,183658.673638294,811026.412557236,122367.00373766,270267.124812844,2878396.10673922,77763.4662061797,43270.3836724542,58401.4861513822,107472.254963541,27491.1342332899,1152345.05760605,372492.678805115,278232.987834444,296451.044701175,126458.263887199,1010520.15915689,269129.241155722,15715113.7708206,17087.0568376708,88712.9190885432,43734.7342462874,397407.693156474,3984037.71611028,3401233.99608107,2134248.59342277,129593.059882587,358485.281144489,397422.171699126,8137388.43544322,37281.563111139,6844195.26603007,371323.562348965,187312.618140377,292408.557542877,4937831.77655577,374847.539665762,54961.0368652502,370495.34389661,82956.1475402285,55369.195517769,265615.691616421,784417.989969438,14706956.8489778,207226.912776875,37588.5044434053,93395.0008596704,82338.4399103874,88081.0920268189,139811.906637561,323034.274639431,197417.662024864
"253",6807570.70971117,123571.824047908,173922.876371332,7.35709514425684,253754.765195545,253910.017193401,236038.732762299,468154.501732728,230186.30485223,195268.374025527,151951.272269975,101528.295626108,2809762.28787461,441703.999451435,93453.7804808278,392478.987438067,351177.804527867,89750.7775666414,593262.245895361,242030.98175806,379052.585112777,7.02687031192467,998.55852315669,1412008.22657797,10390.3078558718,211092.296731125,13096.3341841798,9129.63344252969,35850.4055979882,6041.29647260296,0.562021139757381,16478.8880544751,70832.4410790749,422545.848772597,10389.1411112962,92189.9768426132,94431.775199132,30046.7212730343,105929.944701104,117650.501115834,28163.4492735021,12428.0822045009,295813.230986264,20087.2674585971,0,7923.79268245352,1835.96242146295,40436.1922893786,8354.00760127101,8020.76702918381,19269.4368334169,18038.4416960272,29377.7700230304,3467.43753336856,13986.7427398434,12800.2743076221,102584.772804584,412118.7748575,17551.8687017157,14988.160831665,15091.831606032,18616.344603297,31351.2714595374,13428.1001874977,12581.6845785254,18288.0470985788,26767.8376292788,47758.018978638,54780.6991838401,31051.40086381,25007.3457750052,14768.0363070837,28965.775902996,132616.820090215,10645.8082163989,85087.158784064,33497.9261753161,630749.96424192,493135.794920981,592984.614753561,497014.164748893,523103.356587104,144132.070097917,3645913.15462505,690367.63289195,532070.130005284,485636.777752837,484263.185031565,101828.946229351,3540030.0167196,249123.317882173,135406.378605222,159554.917321895,300748.477122394,121926.904505386,916408.711463301,711891.768119245,546867.629136401,578438.418760656,311923.403399396,926255.686170184,532390.907648221,16455708.4545862,27787.4124234304,339485.893277342,303132.407730099,765078.584599253,3957052.94821585,3092678.53560683,1791199.24291513,478683.082010038,686950.057935087,765348.622793449,7860568.86116215,260471.625732888,6672317.62703701,710245.579775152,512990.55662146,619126.433760904,4792193.81604303,721057.95743532,256268.495940888,210242.238437909,275598.777397972,259782.886540087,110994.446844668,640248.573494261,15694640.6448537,433019.704227464,249259.750389744,81626.3523114827,93265.5512515868,65565.6438966909,319927.856794461,193488.672540983,78807.9412149848
"255",7326200.40609717,266744.153771808,180279.403585596,374991.601510941,144963.593253668,145050.035373541,165190.56935811,877217.16745818,191304.333788346,207388.936944527,582091.188962395,246211.687479438,3235031.77071594,0.0775138603374087,440182.835832114,109517.286802192,39645.1340429031,364505.110745822,1014168.15743734,207666.305052545,42782.2558048675,357778.423306431,401874.946520771,1907723.83231876,450472.589530185,239361.470106314,15061.438788488,2577.29472397686,21043.6948357711,12604.0363530016,24749.6302583475,7201.82757795935,29417.5495449301,27321.3063962264,8484.9052479295,23939.4843490147,574766.226851427,14916.7591064909,12286.6728570208,30436.5147087528,11496.064809439,32931.5592802946,108695.59675654,27799.1617426218,7923.79268245352,0,51000.0969973777,105496.495659824,57764.7391242617,2848.63548112437,8774.85885643694,7746.06867926204,3192.86694489387,15087.5578870309,2209.04101634989,2725.70629641335,116950.893944929,867515.128727239,9025.08051311344,7180.60552335978,5647.73548682867,14354.7221420597,10106.549128993,19088.8649658463,36247.4846242017,5126.59845870308,2908.90089279093,13466.0372868828,8271.56655764967,19134.0780116782,34443.5490988594,17031.957331163,107855.425053146,218598.136713394,11359.2383627409,182426.652167976,49258.3521452072,1427859.23822484,271943.494735364,147323.200429907,274144.327819222,241051.645590039,643036.368381059,4473384.07556847,134881.267289888,208330.223539581,1272329.93246386,293465.879331427,533933.46638282,3853203.9535772,102782.030684393,39628.8935881318,35993.9167528271,96440.4138696476,70887.0041281848,1584269.84461848,0.483956037360158,1.24299053646799,21.5107494134518,59168.862283985,1369492.81707995,1.78633386606697,17261294.6418022,7141.98705346901,193181.500219021,457190.243839704,0.76419116096952,4599036.99735532,4020473.53740316,2698948.46542085,270716.851468209,0.902285123494393,0.339598054743097,9022344.04760738,393332.40389134,7561306.5385885,0.61015958842826,181106.389336887,69107.2575784544,5501208.3422957,0.207888987259747,173041.666664477,639010.172401384,127100.030853433,175628.608700166,515277.996062623,1114248.65820697,16346888.3152865,22086.554438793,206500.829104283,328153.050605253,313984.800621246,295691.81830389,44198.2945201102,545948.452655546,401708.949388723
"256",6050417.70667428,95672.7911229387,138970.735350457,12871.8002697474,211213.692122633,211362.774526416,195475.556153801,431380.669332617,190260.12136456,158698.108859389,151278.05735724,76124.1165523184,2479415.15462835,381718.287577921,92802.5507906467,338856.709313408,297051.680891675,64470.026017398,549576.539032926,201134.99100895,323042.188334946,12242.8620204354,13147.1570576202,1294635.18943298,24812.372233261,173982.086854134,21224.8026787207,31477.6602190534,26308.7171562814,16218.0055215659,2258.29645456242,19702.7143809662,50706.0273575436,365136.979880524,18620.1781587004,60531.7394586752,102359.477110624,4247.64664374452,67441.236007386,81447.8151488612,10017.4534220987,4555.82959199032,248005.553977403,5204.76884157833,1835.96242146295,51000.0969973777,0,5723.55636942868,1484.75791718583,34940.205014061,40656.15181567,42349.0117581989,61011.0662065307,8533.09167963328,45933.6474037914,44225.023975574,259314.591724085,385350.922412826,42308.2735388945,25867.5273396461,43004.0267312355,38796.922451042,59293.2374006521,53309.4534670217,25825.3351375822,27915.8301766424,14789.0888472057,12367.6398058506,15234.6243727858,15595.3202020504,11718.2827965726,18368.042606134,10724.7911046731,51821.9146598837,25916.1586508322,44076.4401158341,16317.1524804395,628069.420909736,437956.479756928,532941.470491017,441153.399898026,465676.444441029,106993.459344455,3488029.58419006,624340.280430168,474384.376323472,490360.143749652,430165.445775556,106256.584786039,2681449.11369421,204305.110428078,95088.0945310689,119340.889945788,252906.811684845,87430.8765625985,880704.355047352,651564.595595854,485898.034749507,517747.372251514,260597.223003593,840436.968133653,470436.747829799,15306182.3579671,32903.8148763479,291597.466929576,258973.149504076,697177.60216993,3694750.63911899,2997287.06867502,1749570.40269723,425963.808844834,626807.647680339,697260.905297105,7616910.09430502,220313.482875698,6416137.19847408,649562.382814423,460753.873210976,562154.428159077,4582449.55541328,656577.530359789,215238.697553228,203977.242308325,231215.259846968,217566.406690365,112626.384191528,595866.777162168,14249222.8333147,376377.369280993,209001.216424436,58028.4794359403,68398.208079573,44934.2998258738,271672.677646588,184050.112776997,78556.7320412008
"257",5677090.78935593,370855.560781685,381610.283525106,246617.998956457,493448.764864893,493805.648703387,479543.947644926,139849.584906076,489325.170807569,441213.857296145,157062.8482032,314257.181839569,2179746.89185071,700000.711563263,145632.536683708,704596.674504357,572392.883257933,389423.487571863,245115.026587902,522133.555468094,622314.131464548,235056.796570405,270465.71742822,934935.238278122,289301.23532053,498504.682417803,61700.0064763601,71618.575605358,69805.416741293,58492.1975097215,49444.8590812593,53198.8414359743,115922.280218118,690510.326875816,54248.8472395481,124886.50385556,244303.544198787,19386.1894979407,128772.478453641,165710.581138202,32115.495492015,25708.7881135079,532789.181901121,15452.6866793675,40436.1922893786,105496.495659824,5723.55636942868,0,7375.87468403032,90870.0700442259,96977.9985481288,101499.711407341,126276.07973367,63279.5732237942,106761.031601115,105086.686346562,214501.844064889,59432.6169862464,109564.881542136,62250.7861504462,106078.426445647,109809.06756948,135876.801670254,11777.0377457603,9720.82443951211,69037.6162040829,39049.6348804019,14713.2462516541,27111.628191498,44391.8003859889,40466.7907307773,53260.7724753716,6817.70168157728,29489.1035036239,92261.8387416439,8780.66558610546,51647.3158748554,14889.2183773967,1025984.18791339,1101683.53125304,1033186.52177767,1051606.54049937,713258.36978934,2853138.98530901,1260771.26802187,1041297.22017271,115467.014300776,1030107.77685106,202399.10238143,2483451.08484523,445236.258403066,193096.816436827,239822.361278457,533961.096234056,200466.566252054,376729.253149322,1205766.13272021,895261.111913899,955142.892134736,518375.411755013,524910.902313112,865657.859244609,14699928.5382435,79229.7957769338,683658.980871527,845761.41500403,1287864.07288302,3215173.92721948,2276058.16575288,1043269.59555747,1004584.70125045,1159537.63789896,1287930.0939224,6708863.30440783,718840.934205147,5729290.25674983,1201880.21304969,997861.784885796,1095555.26835407,4039897.18864932,1213404.54060213,525127.488126355,104709.484812654,517834.192207441,529873.347073023,173734.420548213,252045.619337958,13780007.8812244,708516.673122112,539611.723349037,345988.77139645,354980.503523002,296504.835856965,532040.896479682,66944.7183126364,141233.724514286
"259",5877683.79857259,59496.5572488044,103788.297865831,43192.025963159,170425.692654008,170552.556014688,154963.299260802,453429.609321004,147921.577144399,118801.594256642,183753.804028982,44436.2677939087,2419912.44705591,332616.512068115,117357.805748073,285631.089174188,253792.106028354,23403.4322362506,573393.583710626,155772.379105473,276060.972082605,41213.5223664713,46535.573391679,1300995.4521605,61575.9562111183,129982.59589458,20392.8894020915,36874.244627991,27129.8263326637,14726.1468854802,9975.12968502099,25783.8957816178,45070.8842392603,316053.170035431,22447.8839635437,50719.9843574622,140717.71264827,11489.2883672298,55613.3733412174,66440.3484824313,17120.4737589479,4882.3568315088,204836.009130597,5801.50385203144,8354.00760127101,57764.7391242617,1484.75791718583,7375.87468403032,0,35859.5063613665,40372.8746822984,42270.0281034579,62247.7308876767,2927.73391393383,48898.3020350288,46170.4751602191,311966.044267147,411327.091205833,41147.3479700265,28659.430562744,43315.8864237732,35794.9896566288,57855.8765756382,74929.260197465,40670.2896444468,34021.7772770449,24132.4862047405,2321.67574969979,11536.9192072586,18332.7866371564,11101.2017090009,17806.8813242923,7918.33470955929,50523.6247546405,22385.0306760275,41339.0091148502,11838.8094843296,694611.184351455,361281.899395387,457505.413043168,363730.307032174,388504.846166198,32318.0494067598,3521182.36554183,539633.674922184,399338.281117945,557995.115093361,352619.79082742,139832.117406941,2479708.46699877,166416.653750578,74938.3776215213,98394.5729385411,210861.565287317,67306.2596085366,926264.879903317,579495.224188458,427871.078444846,457170.168592395,219500.456116542,847582.588222551,413144.79875537,15053397.2846229,37907.1794625954,237380.032482387,185094.821065632,617941.647264675,3681617.99499106,3058016.0359138,1819760.13412326,351354.166080171,556998.212564316,617931.361518746,7660964.5884312,157085.266026744,6444038.51259113,577530.160678714,391501.284907566,492716.196280635,4611170.01531983,582361.980266578,172282.148604767,235468.292020821,189715.607849396,173570.174887032,143138.058482005,621122.360947976,13952405.1515243,327439.734202763,163790.736079853,21377.1158583279,31599.1509301712,13251.2842083759,233384.257022661,209686.025632434,101368.508046109
"260",7284574.46118636,127556.302729713,52253.3992815553,243273.263872828,0,0,19722.5680345005,744694.569371283,38773.5632204088,61996.899734501,434586.528811559,122260.191472784,3149581.7164513,163529.721014899,321646.346649232,73910.6875178768,104723.672924664,202871.791537008,880372.789505746,44909.1388089929,112767.044285483,232863.359978156,260564.812837156,1758846.75840929,295988.327894844,77217.2083813053,3566.82818361353,4590.79932934851,0,4760.92202331598,20326.1030414542,3446.83282326655,7924.41939420649,138616.528197024,579.164394167671,20338.4855474342,407104.35175216,3327.03755938563,33783.7721942784,25488.1250392011,5056.55257000149,18285.5604963395,39266.1110954074,9920.74051836959,8020.76702918381,2848.63548112437,34940.205014061,90870.0700442259,35859.5063613665,0,1393.36989255457,1131.05052170573,6354.77686728924,5215.72828776695,1668.72202570125,604.836792008188,74371.2519952633,714678.56669271,322.44745769475,2822.44435840236,398.940956278805,2442.7677752691,3102.5064986357,27672.2281660656,37619.2618730537,5337.03196731093,11611.4046099541,11448.6834424414,17946.0582959015,0,13754.9614386453,4214.54416533077,86277.8469310422,208465.195020574,3903.42210442971,160063.548784545,20233.40402344,1152758.84060137,4668.27081087862,121737.261823459,4705.04625958585,35655.2975766349,362670.045765519,4221105.5018337,165165.4857632,60109.4821022351,999469.158751552,12575.5823026776,384415.11181607,3907176.36895958,26096.6288270886,26060.7561508696,37248.2899998559,49004.6646901779,0,1360629.77565695,260183.570499421,201253.101781245,212516.745197542,77640.7141558998,1230919.05841472,196118.480157574,17194556.5224903,6981.07475357294,0,184657.046385039,279703.081402148,4430662.67148153,3722074.91294317,2395100.44450077,30.3832370062359,251265.264519717,279810.965213272,8671855.78741019,159098.486353987,7316659.724731,259621.928536182,70462.4344847172,181739.642656412,5313448.10577188,263748.673785507,17562.1038641432,493481.12756505,19650.455049667,17801.4293846152,376228.459117881,959986.288946266,16419941.9752344,145774.131709666,41888.5290208359,182326.621134176,169060.309253042,168165.028836873,90164.4794211825,428881.950320494,291710.824200762
