"","1","101","102","104","105","108","11","114","119","120","121","125","127","130","131","132","133","134","136","141","143","145","147","148","149","15","150","153","154","155","156","157","16","160","162","163","169","17","171","172","179","18","180","182","185","186","188","19","192","194","2","210","214","22","221","229","231","24","243","244","25","251","257","264","265","266","269","27","274","275","277","278","285","289","296","297","298","299","304","305","31","312","321","322","323","324","325","326","327","329","333","334","337","339","341","342","344","35","356","358","359","362","364","365","369","370","371","374","377","380","381","383","385","391","393","395","398","40","400","401","405","406","407","408","409","41","410","411","413","414","416","417","418","419","420","421","422","423","43","44","45","46","48","49","50","56","57","58","64","65","66","67","69","7","75","76","78","86","89","9","90","93","94","97","99"
"182",10070.3049686489,8964.20109748651,8415.80710925072,9846.84133069004,14100.5572271678,12379.9863194198,8342.84881256125,15384.4646325224,18342.2881303815,21275.4702123553,20314.8451101227,19136.2868726575,10045.890033503,32189.111142356,10766.6442967781,34474.0875727214,13031.3899525292,10190.4325858806,10251.2929949321,10472.8593922509,10269.0915933864,14716.4842190171,13808.2967684432,13956.2386176878,16412.2459278589,5370.98347774408,3695.6046420433,19568.7457756632,2877.45763352335,4317.064802673,4392.49759195943,5921.57952666555,29850.9883448323,9985.44521748841,8189.52554106967,9884.31216777586,21581.3497280412,25385.3431115005,22267.7834809802,14564.1305713845,16100.5298490432,28145.9116604837,20177.8900455536,0,9572.51784377647,24043.6180556279,20865.6158991512,16741.0535473689,19812.9855663123,65067.6272417789,11274.6016239256,70154.0109548099,53853.3604464671,21657.6003954139,54751.1111195542,48673.1554826487,52841.7403938897,24989.8223894019,45708.4121061732,42542.7478563339,11616.7923826387,63741.3151943537,60269.4281096396,75265.2690241308,73430.5318673241,78292.263168619,75568.8185372049,19584.9588114268,77204.830183628,76378.9621686587,78147.9540926654,70817.7339752126,59599.4573831929,57298.8253048174,56582.8769103214,56791.0081710606,75156.4379730978,53335.6083588515,92665.051341145,87874.5326818216,10105.9403952576,84349.4458441763,87888.0482872427,86106.4482904622,84681.7056922497,90212.9976866655,92340.4903872613,89996.161340473,89918.079527782,94029.8190715436,98634.9852638886,98310.9010236622,81987.8174672469,92267.1378633317,92305.9436758072,92573.1884938046,100357.14421591,14832.9679352583,33556.4707354558,34411.0898527673,33855.7993064604,35553.9199289603,37152.7055963111,37615.2292528937,36495.2412133896,36646.4228676943,39184.5309470519,36512.5899743425,33251.1575317437,32102.1534368611,31871.8919086869,32181.3779988453,28955.4597723943,91334.2247800926,46474.3602410944,55577.3349522625,136804.288250251,16744.1186838185,40359.7368811122,56316.46982457,36309.746408395,90514.7816916226,91245.2565406313,51881.8034073824,84786.7554473564,18753.3046503149,120233.614807691,118042.923867227,85207.7644090167,90984.2331270496,68880.560558159,111757.637738123,90232.6856304288,84542.2379115927,84969.4282090287,85412.800335947,85882.5140146005,87562.2702909416,20566.7484069455,19543.0138510598,13135.6169874985,17099.8120619909,10212.9488648444,12321.4386962932,23549.3995861843,25981.7567080409,26828.6999558179,23335.5109221609,18864.3537043942,16343.6781880849,12663.2677381657,36421.8470661269,33693.7957176063,5425.64611006507,14073.9636958621,21700.9331223696,24708.8531863355,38174.3803767312,42951.5090698785,10136.7330313893,29199.5083661242,10850.8051186189,24890.9162761994,3702.21181286128,8539.9603928826
"185",1436.28998439058,17674.7079455486,16016.0783919757,18079.6344455175,20237.7574807623,16717.3049564573,8595.92633300122,15746.4999742188,22090.8145768751,22170.3266532559,22534.4233230822,16151.7681691543,8467.00702465649,35018.5929431868,12222.2226956889,25723.1753348479,11509.2252976065,8524.74738459454,8567.14575854017,5536.38366666225,7753.54859607385,15802.8138308917,4455.54714841749,7310.75636364816,13476.8208692851,10869.9502401315,6077.99254467655,14799.7153137618,12438.7280200656,13007.215569317,6877.57381900498,3755.37292840228,21228.4884782742,8686.56894738,6354.86709480321,12283.8476381575,12157.4450232616,27647.4542234997,13198.8923010313,5040.92656687273,6821.53459201502,37127.7430902345,11025.2446217176,9572.51784377647,0,16417.8718627582,13001.2792876417,7407.6143063327,13619.3388733692,73964.1491349909,1758.50870384732,79359.6514100323,62791.1642787925,17153.242327011,64153.1834122406,57761.2427661886,61576.8982529475,15464.040227207,54935.3048621461,51965.2155725219,2564.81425034233,72815.7831016488,69126.8510525534,84047.7706650836,82309.7642115616,87077.6008679634,84448.3110531714,10041.1702728492,86146.7180515206,85267.0704955678,86983.1322135518,79912.0565008338,68710.207072013,66402.3106884279,65495.6090451025,65845.8486220061,84221.547458285,62418.9084389399,86957.2461883815,82321.5534755756,8706.38717286423,79342.5119915749,81851.1343952238,79913.0300284092,78291.4397306773,83527.1131519001,86904.4463095796,83479.8389782595,83610.8878790139,87939.7914908052,92366.6223770586,91772.0691221702,76109.5764557676,87105.3352361576,87387.9563570692,87175.5346409211,94247.2706837638,8544.87677191575,42653.5736843633,43319.1014711933,42729.7883617196,44563.7757884932,46071.9525407935,46602.7592841273,45762.5428365754,45890.8072309706,48483.4414356729,45917.9421662243,42763.8533625856,41382.7409828776,41087.6952267751,41297.2341375403,38115.1849280069,89922.5153562499,43047.1347174382,52781.0880778882,129848.660194594,7965.02558826954,35629.7397032803,47598.1564185958,28768.2667018094,86261.1452369642,86736.4576874553,45454.4901299725,83327.4029343771,18008.4828159771,115351.528365212,113371.994771063,83684.1516859695,86372.9815881469,65063.4825574204,107687.945151375,88655.3485042204,82521.4170687898,83339.0076700547,84058.2381342938,82595.2149689549,86143.8881253762,19407.9124219285,18898.1659871872,12725.6621317634,11678.9052355687,8602.67326849253,12022.7051050649,18517.0429635464,22957.0651567901,24807.5137140908,19508.4711834893,16016.9306808948,6771.99149992099,4679.71141789327,39560.7224572938,39825.2889271633,12031.9973165715,6447.29310468263,27026.5138835761,31134.9681639928,40594.9297387764,44330.8589838794,9991.69133869776,30270.5789030629,1939.79865137577,25521.2944426242,12380.0761735693,18058.5000464847
"186",15156.4405998413,29026.6350121439,26304.5030382587,28600.0646884806,27134.9838750197,22711.3416800235,17058.2740271727,16958.1988963314,24817.7565165347,20352.5078001678,22707.7896939956,29961.1806946364,15145.9588080324,32776.5237766324,28503.4282179312,11400.0357132115,27042.9851163666,15020.4605588295,14979.5008337989,13582.5788345356,14470.6842528041,18024.3436931899,12502.0670947626,20653.8306371894,11643.2032236108,27008.6427279403,20489.241513874,7935.91418872204,26441.8701846247,28237.0677778362,22950.0935816188,18731.9691993871,6958.81469744356,15363.4259596133,16096.9191132884,19022.8749133299,14729.1755408644,26118.2363360966,17360.6927731428,12720.9944157869,10582.0480556972,46744.7906145355,7626.92876376641,24043.6180556279,16417.8718627582,0,3424.99084750394,10372.930100439,5310.92042487944,89000.1220975131,15674.6221268714,93761.1065356002,77777.1997043747,8425.94004065074,77983.3518680411,72490.3288739414,76855.7527512825,10720.95990759,69368.6724013628,65798.2854681847,16525.1145391527,87533.5673779373,84229.1586661251,99245.8929277401,97364.0227037174,102269.646084009,99500.0670510742,13036.8067229579,101092.787757336,100304.189238452,102101.717086688,94574.0928493936,83361.9770062506,81075.3845910295,80517.4705548493,80618.1040422104,98937.2599552062,77143.9130438654,70818.0055118049,66269.3779229142,15241.0302906353,63626.424742853,65590.3437805318,63604.205450153,61932.4802479435,67117.6242272978,70898.4457590048,67091.8595644334,67266.03052509,71651.4053739216,76022.86956093,75376.3732592144,59923.6763455678,71254.2254984781,71690.4263043379,71189.2018412535,77944.8814281084,9271.19467857585,57423.8957762083,58392.0845173238,57851.5291422094,59477.5078968857,61121.8438927013,61546.1062796887,60146.9891867829,60331.7576121941,62764.0975477072,59875.7474172006,56237.3770631024,55766.4641497584,55627.8512458058,56039.6282418555,52792.5047960405,77679.2882712292,29672.4076247157,39732.8860711847,113437.517636332,17105.0800155188,21055.8868601349,32613.1973689766,12396.1755269115,71064.0821872294,71334.6664637395,29167.3508080578,71134.6455526865,15794.1651470466,99583.6209392081,97743.6737150383,71403.8056665125,70896.3779731801,50501.0786177047,92519.5742494994,76225.680473903,69649.9214625117,70931.0081851993,71985.5202198169,68318.4939394086,73953.3960751741,15559.1000270076,16261.9536449584,15563.0790426805,7998.16981185395,15047.4257009373,15751.8980319333,7503.19230321469,13740.4016084494,16750.7878561469,10473.9161943028,29958.0382003768,12597.1763638048,18188.7663257914,37138.281275815,42807.7366899081,23103.0159927504,19096.2570592233,30722.4094490473,35883.580617933,36780.9276188199,38284.1384255071,16248.807792097,26013.280229697,16842.8654804853,21912.2223003122,25132.4357774069,31185.089357287
"188",11756.1946988859,26353.550067894,23735.2658228303,26047.6257412243,25149.3023228077,20720.1600410847,14317.666148185,15522.7286308326,23540.1586911372,19855.5550100302,21877.1876943644,26753.0214246313,12469.1264226064,32794.1525885971,25079.376109053,13885.5009080569,23660.8344166164,12356.5773818599,12323.6013316791,10482.6985884295,11697.9791353965,16464.8041144991,9094.56906285635,17369.1188526096,10236.8477142024,23645.9779491174,17257.9208523376,7357.06871409234,23352.6529998407,25003.3945159466,19585.2698242791,15418.0727712326,9239.22383769961,12713.5502101695,13107.5592930486,16695.3903737299,12396.5790197397,25802.3839527238,15006.7836871657,9367.6172434702,7263.81782315174,44575.3434525271,5012.8802259134,20865.6158991512,13001.2792876417,3424.99084750394,0,7127.15906823605,4277.31374771746,85908.9017287736,12252.6417663641,90803.6423598995,74689.0871284465,8753.79252314673,75126.2265380446,69449.1651234333,73707.295993855,9604.22455956733,66382.1898908068,62922.5094485487,13118.9478335185,84507.0534543672,81121.5085674258,96125.3050084693,94273.092964527,99151.4901319799,96410.5956359271,10381.3041274107,98026.2943216264,97218.1507508711,98999.1439126633,91563.5057160059,80345.8956004878,78053.1755045425,77424.0119038989,77575.4710657991,95917.9678631843,74107.9250958862,74209.943156376,69645.3266750525,12598.6882262641,66936.6831055218,69001.4360772992,67021.9027918239,65355.7057879888,70541.4565076473,74266.6932290242,70516.8094779922,70688.0228761288,75066.7142999144,79444.9024996219,78801.3238584268,63322.3388130572,74593.3284446786,74999.5945112957,74553.8693642698,81362.2365999711,6351.67275363376,54355.6578480184,55267.7887219857,54717.2115074326,56385.106703524,58005.3839038412,58450.7390533242,57156.2061343044,57330.5915324448,59797.5025529554,56964.9093457403,53408.075536643,52767.5130446009,52599.5491139059,52974.3372601395,49733.2343633312,80253.5152152014,32362.4584971815,42396.166791169,116848.155429577,14040.1554201201,24006.1419282401,35533.732654112,15779.5665967153,74270.7464427768,74583.8980776714,32578.3728837576,73687.2399427122,15062.9929336622,102911.983654195,101045.28548918,73976.2526989264,74160.7594602364,53550.2526902622,95729.0919222851,78838.6506257366,72350.29408719,73530.8962483763,74513.0506827273,71326.1722790189,76510.2690814535,15235.3899080253,15681.3412780787,13636.1928510958,6075.66871595438,12395.0920346341,13668.1755849414,8646.8974640632,14853.3753289205,17691.9835556638,11232.9344336996,26735.8403811618,9421.04325909118,14838.732717728,37274.0108842231,41878.2251438116,20328.8392828456,15822.2196903398,29437.1037977006,34499.9445819177,37223.3515332773,39260.0485135991,13765.2978154986,26330.2208755964,13423.5869401188,21923.9095296246,22185.0822137748,28275.0816896141
"19",6672.08112373907,24044.0736391403,21912.2243487106,24155.1613464594,24956.3630589382,20809.1991725559,12820.9452591389,17465.694673961,25127.325144779,23189.9016711631,24473.2362109438,19626.9540845827,11559.8367984324,36474.4156242468,18612.257245746,18429.6972928144,16789.1279434314,11518.731546023,11521.6908405744,8225.30138447977,10606.8680989785,18021.982305123,2962.01474955021,10281.11814071,13152.5184776596,18207.9303200205,13076.1000797018,12275.7449193796,19542.96968569,20389.3692156882,14270.0946424889,10823.7959124653,14046.270009994,11849.1495955436,10779.6472523919,16242.2839386015,7174.84670393746,29135.9794974237,9387.35339278523,2574.23890998342,670.232163097621,43279.769348814,3667.5375591078,16741.0535473689,7407.6143063327,10372.930100439,7127.15906823605,0,9796.80465941866,81371.0452468447,6056.83037422155,86746.6120360303,70198.7756155316,14376.5808755264,71471.2184737613,65161.7750629847,68976.39181287,8371.72037165329,62314.3803209547,59269.6470307679,6558.70862991101,80218.9359111032,76532.6936643291,91447.8546373825,89715.7674786759,94477.6232610813,91854.233917423,4643.07164804384,93554.2164974225,92673.2922691137,94386.6815343263,87314.0713769578,76109.7729161066,73802.3834384261,72903.0600369601,73249.8635191618,91625.9893021292,69820.4380300059,81120.4177196732,76603.0999228568,11785.3009009516,73999.3514523152,75826.6349039393,73798.6956281207,72062.2929327294,77104.2856435393,81241.9579299345,77157.0162068738,77413.3876182697,81860.6378764918,86165.8935172571,85412.8896707787,70210.4120257808,81620.7721768264,82063.3558005547,81536.7745616719,88136.917413304,6919.89437122109,50050.0764074521,50726.5697868674,50137.3986789622,51968.0211273358,53479.4112259781,54008.4319996663,53129.273427367,53263.4074734976,55841.8376668581,53231.1871670099,49989.8291193193,48744.1286964932,48464.9047342364,48691.0645686926,45501.4150828097,87064.8626331233,39322.6249815592,49318.4102207316,123198.997984518,7016.18177829443,31105.3630451408,40260.7416581603,22216.1655744646,81391.6916776294,81690.195141232,39427.5271737704,80484.4549997867,18410.659670134,109953.583818927,108116.400221325,80790.6134500835,81259.1332231926,60664.7071043711,102849.770826858,85684.2899883212,79270.1015248549,80369.1255447578,81287.2085986982,78425.5162171387,83309.0197044735,19229.0738626327,19218.409095027,14726.239437528,9445.34336440461,11590.1440909339,14349.5157612084,14977.9083274263,20703.5200619201,23213.8690756761,16982.9400358397,19612.3742607754,2333.37218489376,7889.35256859477,41055.4809057351,43577.4291131205,18018.9802316183,8723.44104094947,30721.9269041046,35392.8860544483,41504.443055774,44311.1757653249,13261.4502694315,30674.8958055764,7068.03067735336,25974.778110306,19064.2341202831,25023.2708512881
"192",12207.3358747786,23996.91899088,21208.2622387496,23482.5791702396,21827.8262063854,17407.7880371285,12214.6112250927,11694.5739553933,19627.9520195384,15619.2826946553,17741.5195165644,28841.7832832134,10277.3248327858,28516.8946616899,25805.7790991644,16700.3503372741,24991.5004591011,10141.2737419168,10092.9211770482,9477.14016152696,9738.51877773188,12736.1368839219,10723.533603502,19353.3871592456,6359.73079541406,23425.6194235879,16476.7723046993,3079.88349246997,21979.3132296066,24107.3822247419,19449.8018474861,15074.3979238721,12260.1242387587,10460.3160669296,11642.0233033432,13828.2887153004,16127.1314884018,21545.1623592666,18663.0297853121,11394.4869092791,9657.37521646988,41451.8750118264,8867.83033006873,19812.9855663123,13619.3388733692,5310.92042487944,4277.31374771746,9796.80465941866,0,84369.5036925638,13412.1775861655,88925.3055977598,73150.1461070656,4694.50610237209,73040.455904176,67789.5412812104,72346.1663873384,13865.128833325,64589.5298224251,60885.047260814,14508.161206012,82797.7421121122,79632.0637717933,94662.922405432,92727.5392722936,97680.3290549823,94859.7959148555,13872.3045283844,96412.3841767874,95657.458422811,97483.4980238049,89810.4104091699,78613.4104349052,76337.6815402195,75897.5063882362,75912.2917219203,94184.0355296823,72430.5836997217,73488.4574297986,68807.358722979,10333.2783746411,65737.0949782599,68492.8606267296,66620.7527980657,65096.1648258651,70513.8035170757,73366.7903279554,70360.2903657548,70377.0357873063,74608.7960948538,79120.3680888518,78671.8332500755,62685.8837506353,73520.3703380953,73778.260902501,73630.115368479,80929.5142853613,5219.55317389355,52788.0127357483,53858.5394913775,53339.282800992,54881.0822096148,56568.1310374197,56951.7786878056,55385.028051384,55584.5698254663,57965.0586310068,55009.367260719,51285.5834524107,51023.0962555091,50929.3192407477,51401.1492074041,48150.0734167062,77342.3925387143,29800.958597455,39718.9169083883,117046.319733639,16760.0898204078,22043.9316164866,37634.7067726626,16659.4145790682,72659.8858396828,73119.2545044781,32228.095455085,70756.0115744994,10868.790410041,101745.323259479,99754.313256658,71071.9477185226,72753.7692339112,51557.8187855995,94096.0695510896,75984.3331817739,69637.7720800286,70665.9895596174,71546.6208507152,69189.0668903634,73580.5229607203,10964.1686330624,11450.307638292,10264.1418577846,2858.16752945342,10155.2055057264,10486.1879528237,5216.46194201648,10996.6726941767,13682.1156056652,7283.84518310698,28779.4713663548,12096.030677686,16593.2332486079,32998.0248741135,37810.0811458261,18209.7899659884,17892.8458634159,25539.3668461376,30670.0406628908,32976.9257023359,35154.7749995187,11180.0148744314,22076.1710174897,14595.1406207229,17647.6011068014,20439.123830937,26394.0529090398
"194",74828.2512034925,60832.9451360598,63770.5221804155,61719.2446980036,65849.3118669165,69268.0234499056,72158.5039318941,75699.6424701483,71561.1806442373,78078.0638541643,75264.8180286652,70743.5096443597,74095.1543551618,79252.5531047827,64687.046602783,99516.3644986277,68107.2035895813,74232.5931778922,74282.2459036513,75441.4848823182,74648.2666797672,74517.4633597747,78418.0938015791,74394.1675673634,79460.5324237462,63263.4128809473,68727.5649887917,83344.3406159664,62565.1303015927,61067.4974350234,67109.2753313831,70766.1335778007,94908.9740786078,73920.8361630333,72906.5532824809,71184.3602416432,84343.0693365979,77450.5490944013,83859.808079946,78928.3561209075,80782.6559917723,50064.6646706504,84976.3589967113,65067.6272417789,73964.1491349909,89000.1220975131,85908.9017287736,81371.0452468447,84369.5036925638,0,75392.6419420315,8917.22553785425,11223.1410532809,84955.9399775076,15743.6522799973,16686.9606762103,12609.8899790369,89097.5812577593,20237.7252154342,25038.5838657636,75209.5278966434,3917.09623003999,4874.5112391445,10402.7688701995,8364.33693644662,13371.1983112438,10501.7256634776,83074.463043475,12202.6982638619,11311.6951748116,13116.5177191107,7308.62286684914,6942.65816544593,8727.29375059112,8485.04385689407,8768.52257994905,10858.210864181,12187.7004556725,153252.043116376,148248.400668784,74048.6605114508,143555.822980381,149335.088265169,147923.656721434,146923.094027694,152911.669498353,152294.567758645,152374.523325507,151880.655809608,155442.169835941,160336.641553239,160586.133849367,143262.956039473,151548.778582082,150964.124063942,152426.805407237,161674.142509451,79729.2190204485,31584.7463151722,30668.9767652895,31243.5545172357,29524.8422401462,27920.6529617848,27458.2638157605,29165.3336747714,28921.6099922172,26793.0996648592,30078.2192086269,34318.3174008343,33437.0556548254,33461.4314304028,32971.0335106531,36221.7308290684,139032.39868951,104933.496622184,111495.204296268,199496.994817366,78803.1823848487,101780.011539885,121380.582285972,101028.257361004,147466.065191121,148862.790215141,115088.025448254,133321.053591334,78962.367584859,177856.622882469,175104.731515932,133925.823238317,148889.601683125,126025.035408357,167202.683079373,138642.384396441,135043.623797794,134087.913766849,133506.085320088,140310.80740266,135661.181328249,80654.3380307878,79335.6376195758,75230.6837966274,81525.2294381153,74221.4810212056,74675.2485373474,87039.7509274092,87018.0323784801,86301.9568871456,85764.2060333675,70449.9192220237,80394.7356365509,75018.5202644194,80407.5639373611,67509.8428666938,66223.8008623065,75509.8726418711,68351.7864677688,64947.7516634009,83717.1702192019,89980.5802497912,73352.8347355083,82182.9393354314,74546.0081206614,80570.7062900397,63934.6723155477,58004.8710719233
"2",2261.34008897863,19432.9028961895,17753.1516657678,19829.6385644932,21868.6067567648,18242.9832640035,10031.6218533071,16835.22584667,23482.1370813816,23192.9342159766,23735.5681243252,15686.9447516599,9659.47088883901,36189.3542590493,12832.7797673852,24482.9348477692,11595.3296078711,9697.54760406997,9732.89841188187,6422.05578237502,8857.57331606915,16990.6195031424,3246.19396976714,6418.90705348915,14082.8713106693,12168.7909161337,7826.95545388054,14935.6169614841,14148.1618636365,14566.4437410839,8293.66568973815,5508.90047227097,20063.4292245214,9903.19526900751,7752.99021085744,13742.7451924007,10400.6157051709,28795.3788434545,11463.3843808443,3540.03597776895,5539.21011452563,38885.5310193385,9723.08306654492,11274.6016239256,1758.50870384732,15674.6221268714,12252.6417663641,6056.83037422155,13412.1775861655,75392.6419420315,0,80875.7778713799,64236.4679143517,17278.1847775817,65740.6544788663,59250.7179397838,62970.5625735971,13862.7303362763,56466.9275045884,53564.0857866135,1243.18394534962,74294.3573827745,70547.2528391622,85441.6691524052,83730.2164539016,88471.1317696811,85868.0725927285,8312.569019399,87583.1070805683,86688.902104487,88390.022187791,81394.0546906619,70200.9234990001,67891.8664775051,66932.6617829754,67321.7202455849,85693.6897265372,63904.5145963062,86421.5340127271,81825.7213153397,9905.39830141251,78971.1320800841,81245.5754804288,79273.1928736734,77606.9979615244,82766.4410976935,86429.6871267572,82759.9530865072,82940.4366404788,87315.783496139,91697.3008659144,91039.5367772635,75547.4456452197,86690.860261221,87026.1925962072,86709.0159431632,93613.1652135572,8604.1479437714,44157.3113928172,44773.5889281747,44176.688252554,46042.5650811243,47525.9717986755,48073.6459573039,47311.9324129577,47433.1915304867,50040.9686930443,47512.8280133149,44405.0017625035,42939.4259094358,42625.6645379252,42807.4330301238,39640.7841296729,90254.9418932425,43104.0985361303,52925.1441445395,128995.840115296,6327.39196850573,35449.4271533257,46316.6802522649,27913.5473933768,86041.7844802697,86462.8976195157,44824.5716299039,83659.5067767796,18860.5410747043,114974.162162547,113040.762336975,84003.9221926485,86078.1083938567,64968.6278578668,107486.166234738,88958.764692336,82750.0297202983,83639.4941703712,84408.5844858012,82577.9146827051,86479.7660909723,20155.3741012606,19744.7989750671,13815.3787051343,11782.8858124876,9777.25626134915,13163.3787483952,18478.6429778469,23280.5525364913,25298.8971134677,19729.1964431965,15585.9364140258,5116.16086868191,3590.28513832257,40750.8762757982,41374.5461723328,13766.1375283683,5285.25690222062,28541.5631642139,32736.0868378068,41679.771060548,45243.2657706737,11273.6141841257,31222.0855414414,1191.73434769382,26456.0064483189,14136.3398035026,19784.0066919271
"210",80113.7778472228,65027.402446656,67916.1767123111,65749.3785455608,69304.5563898719,73031.2397854255,76741.5554613751,79543.3456827846,74681.2133874277,81284.2314403035,78364.4653547076,77513.1362141815,78673.2613265916,81036.6273318495,70871.1049586539,104585.056257837,74426.3091006379,78805.3293648747,78850.9350566803,80327.7191192821,79300.7956669435,78339.4523600634,83784.6929596803,80435.4902229839,83663.9995482294,68898.8244372671,73847.5308034714,87643.2812290231,67509.21306471,66357.6078909219,72590.681352734,75988.2866570118,99941.6921762514,78476.6480232831,77704.0853735164,75396.9959724717,90235.5287509646,80025.9091934121,89949.9159440136,84382.3133191345,86133.0641022541,51990.2370004882,90283.4870774665,70154.0109548099,79359.6514100323,93761.1065356002,90803.6423598995,86746.6120360303,88925.3055977598,8917.22553785425,80875.7778713799,0,17440.1607228783,89092.0500635862,16404.8045630221,21704.4196832929,19893.6339868337,94705.9503376827,24445.6032504338,28143.3409690734,80803.431084753,7269.97090757501,12678.4940847866,11237.5311341957,8590.626094315,12955.5616854999,9662.77448323405,88798.8151524868,9704.99833083564,10012.2008178031,12064.6245512339,3032.91590477581,10863.0252100935,13145.3634762695,15160.2088348288,13903.3759884309,6225.67415833374,17121.169616826,155831.199980787,150806.041772213,78602.6179399149,145853.363068594,152190.289462399,150902.135582877,150044.911200548,156156.921704201,154709.230379261,155509.537224899,154880.060508538,158246.898396257,163202.315302482,163640.522481716,146111.140772554,153796.445340998,153063.539725954,154814.072594739,164412.125977074,84518.8745629303,36722.2894631359,36282.1124950502,36919.0646984327,34901.0261692272,33564.1588837178,32917.7233190372,33663.9592945057,33507.6521847926,31006.1719519804,33919.8927220947,37792.3478702351,38057.7023476884,38289.6095092383,38068.4516230683,41245.3673688625,139145.577645136,107585.41732378,113527.015339018,202549.817045348,84730.4534348379,105134.023299286,126334.817921185,105516.992454494,149206.88806699,150738.285291119,118784.254354592,133662.173898301,82652.4545476732,179511.524324502,176645.844675991,134288.051869694,150830.431860895,128057.732880704,168443.712985253,138880.446150171,135693.50004183,134515.076404597,133770.758909671,141610.801466946,135892.501425854,84260.0802315628,82942.7109484955,79383.9115745603,86067.2428903413,78786.3504766042,78894.8184495245,91188.4632844697,90598.7203548603,89609.7031118214,89671.2918770158,77207.4747584349,85952.2697850532,80818.993070451,81701.6817868858,68440.9275517082,70717.8248327516,81454.2118757281,70907.140300253,67029.2373296165,85040.8503958289,91218.8233097015,77777.4478079294,84635.1819611306,80108.0995922511,83492.3872231137,68636.0185827552,62576.9952627988
"214",63639.0218846337,49664.8397906241,52606.2061763194,50579.0595787333,54842.6904511879,58171.1677298834,60940.5664109448,64575.0498758362,60646.2325271982,67117.1201070182,64346.2137952117,60138.2954965655,62876.9437217538,68903.7383993232,53739.9001631393,88310.7208485338,57227.2238357339,63014.6113197732,63064.4541368678,64219.9631972953,63427.0053209196,63399.0145183571,67242.8353150299,63397.4805998108,68272.7308351358,52130.3894413543,57517.3094542762,72143.6218199186,51343.3137649399,49870.7145297044,55946.9256640783,59566.9149237308,83699.1983506458,62703.8197103723,61683.4327387607,60001.6854628246,73300.4495348795,66726.8219645349,72889.5868912168,67768.7136066538,69605.9926363826,39881.9145624478,73794.9336714414,53853.3604464671,62791.1642787925,77777.1997043747,74689.0871284465,70198.7756155316,73150.1461070656,11223.1410532809,64236.4679143517,17440.1607228783,0,73773.3257825656,10450.5623086368,5727.83754534554,3367.04157523991,77976.6531112858,9553.1500026067,14828.1026233954,64076.7911510629,10307.7224680184,6529.36391221471,21540.4806518317,19586.8241084006,24545.5450294337,21723.1294320323,71979.9645967481,23360.8686820484,22529.1765225432,24333.4634140474,17350.2681888522,6709.94179799582,4701.55565078812,2752.10812457192,3680.64831384415,21538.0643666757,2650.73759524235,142404.484578098,137412.302609657,62831.7077544927,132822.42117684,138398.296782358,136950.327757852,135909.769940759,141863.210987026,141507.841898732,141354.795587834,140898.92728171,144517.464874831,149390.080111706,149584.366363486,132332.485488201,140827.807972766,140304.908170405,141650.370695733,150767.190844886,68506.2387998657,20363.036158796,19474.4505124229,20061.6626985484,18303.9834393132,16722.3643542702,16239.0963116638,18060.9784099824,17795.5173413771,15830.8381384754,19209.5929925126,23539.2785411542,22269.8135501025,22260.9858176177,21749.6145746604,25000.5846063081,129503.52139897,94112.4736269896,100921.091965708,188481.1928153,67768.4558612691,90738.9896671701,110169.009661056,89809.3133342448,136971.823114338,138304.238306476,103959.018326922,123651.682680735,67866.6664864557,167372.410095014,164677.721795948,124240.967761576,138301.537359399,115425.25561101,156937.05523392,129029.270350645,125171.067192512,124359.952669273,123887.448711992,130050.001657978,126059.739791875,69576.1057991008,68259.0682508276,64052.7621020172,70307.0349563602,63003.900979156,63488.7831806952,75854.2626270304,75937.1877708224,75294.1226105676,74616.6079985031,59835.8835480385,69257.1804175233,63940.1485374952,70333.0827284047,57766.4808893927,55014.0957370507,64478.4850220409,57674.8311888923,54523.8317089828,73606.9180589676,79890.89889751,62145.1983811257,71495.9677301107,63405.6531316535,69700.8031945763,52713.8543005121,46793.9931419321
