"","1","10","100","101","102","103","104","105","106","107","108","109","11","110","111","112","113","114","115","116","117","118","119","12","120","121","124","125","126","127","128","129","13","130","131","133","134","135","136","137","138","139","14","140","141","142","143","144","145","146","147","148","149","15","150","151","152","153","154","155","156","157","158","159","16","160","161","162","163","164","165","166","167","168","169","17","170","171","172","173","174","175","176","177","178","179","18","180","181","182","183","184","185","186","187","188","189","19","190","191","192","193","194","195","198","2","20","205","207","208","209","21","210","212","214","215","217","219","220","221","228","23","230","231","233","234","239","243","246","249","25","251","252","253","257","259","26","261","263","265","266","268","269","27","278","28","285","287","288","29","292","295","296","297","298","299","3","30","302","303","31","32","323","329","33","331","333","339","34","35","357","36","362","363","367","37","371","374","377","38","385","388","39","390","391","392","393","395","398","399","40","400","401","406","408","41","419","421","422","43","45","46","48","49","5","50","51","52","53","54","55","56","58","59","6","60","61","62","63","64","65","66","67","68","7","71","72","73","74","75","77","78","79","8","80","81","82","83","84","85","86","87","88","89","9","90","91","92","93","94","95","96","97","98","99"
"1",0,7649.62303945177,16041.5343568453,17716.4021258579,15855.9830210622,17121.6188104203,18000.533812448,19734.9844521353,18460.3132214432,17762.0064445667,16029.1146711514,7587.32042829836,7793.08769743639,20398.5909607287,20629.2451402485,20731.3754318647,21352.3344411255,14612.9570134611,20566.4463972867,22702.8505177608,6219.44375140836,22405.6915039224,21224.3621240112,7659.00977219405,20997.9476771848,21487.5437847388,13420.7876605091,17517.3190996336,20396.4851050551,7405.00591731886,18931.3560532785,7382.05893519126,5415.48428603339,33950.2199924063,13608.4896870782,12944.7111115989,7446.29118197467,2107.46514323953,7482.96285530474,7526.34795567666,7590.13263322423,7639.25438632883,10588.6047619054,7691.79167531103,4253.05161117518,7733.92462866221,6619.48862654146,7758.62529430997,14742.8759752546,7759.32266671405,3743.39218880454,8500.69523915144,12111.8775595708,11943.2404855365,6419.43451377447,7714.20293500251,43433.7438836196,13363.9824536341,12884.4254258305,13776.5606465669,7894.27387732577,4151.72956927056,9964.54729387992,5716.30032709904,20198.652171703,7645.86336247022,7580.5036579269,5510.48018355339,11505.120386805,7513.75845396312,7079.09387303987,6743.37329256938,8187.8977703797,10455.0026344298,12172.4102293208,26560.8532901598,10881.2194248496,13478.1477586491,4591.36146336373,4137.77617593296,10980.9134131708,9620.97676909664,8587.13248256618,8407.16095474913,8040.30513577216,6036.89990746659,37125.2743445068,10171.5824680475,13763.9193408984,10070.3049686489,15188.5499783059,14415.5190702882,1436.28998439058,15156.4405998413,18788.3768031174,11756.1946988859,13219.1428634946,6672.08112373907,12091.8912698653,12337.0119421575,12207.3358747786,13620.947268985,74828.2512034925,79221.0271983513,67316.4419601902,2261.34008897863,37116.46202844,72478.043120098,73677.1521006956,74959.331831067,64590.6060027379,15048.4191951231,80113.7778472228,75905.5563688889,63639.0218846337,64191.7511439225,70978.6623902321,66214.0516257387,76947.108270575,64802.0802723617,78049.7286220498,13221.1118652662,59474.066659844,62482.0104971776,55717.519861697,60708.5775196873,57137.3434973417,55674.7698773636,72565.4278576695,72086.9928976023,3433.16354653517,73620.7226717479,78491.3435742944,80089.0671730726,70001.1194741791,68584.4083847443,7699.3542141012,82959.360175381,83680.3448624639,83181.1374752762,87977.1143102094,83484.9310212285,85320.0689664413,9891.15908726692,80711.1433157841,18081.221483077,69500.7174097913,68180.7179881449,68083.9713381108,17083.9410103552,69385.5198040274,77803.755807075,66352.1662457513,66655.9929808906,85032.1636705234,63217.8239349,8957.90698660715,14654.3368475847,68763.2686533886,69208.4472185525,7650.29638963666,4138.77589255127,76971.6497064224,86599.0533111172,5848.91222076476,89308.4988759647,91040.4012941693,85710.7246457725,7624.230984772,7111.78578136765,42434.3629331832,12905.9646115541,45379.2942030766,46251.0134275169,47296.4754020584,11427.8781798753,49187.4039948149,46561.9679532492,43321.0433162331,7507.85063390361,38873.3225561214,40194.3799497371,10967.2691464029,54925.2560905526,88512.166924536,131487.324006524,41611.1487612049,51348.8015878367,128592.844166586,94251.847824536,8529.27390765576,34204.0428353477,46631.1451727669,84836.6080294608,44121.8184552169,16741.8656774681,81097.0947720251,82650.6578783046,81159.0345378107,18097.6574009719,11589.9487191061,10242.663212287,7525.80776420475,10923.2490392063,10036.2702219775,17083.6595040583,2639.89506148757,7591.9885068202,10897.8273659761,12400.7250076463,7661.0303247353,21539.3073514332,18078.3839559049,7710.03165673032,7559.0855473771,18191.2996154454,20020.8282040661,12532.028598811,17616.1681938122,17390.4949513274,6487.20198808634,5743.84547130846,38507.6835846269,12009.8322843664,11873.4770499826,37227.4140443463,38522.3544362884,7716.50717706419,31376.7453585722,7484.81918402407,26929.1225035295,30564.6467288028,28010.1830655313,7586.94530080439,30022.9130482917,24107.2564518232,32891.5109142941,32835.9864198693,22331.8128040669,41365.4113155066,39466.5869007539,27203.5758538268,39769.8676908643,43102.9018006189,9012.43780844422,29060.307819976,30204.7307419955,7654.26434631697,3026.085056574,24300.3895236968,32253.6270632672,31965.4482180909,12551.5491278966,15888.6720152357,18413.5806413261
"10",7649.62303945177,0,18739.6660444858,13844.2988370792,11185.1204754282,12381.489265965,13497.1969098015,13259.0185248557,12764.4647413323,11111.2150360891,9052.64332351079,146.554635519983,1952.16070505845,16494.7797358771,15624.6165545636,14532.9425082086,15662.4428436198,7057.18623691347,13417.126417719,15723.9719371439,13578.9139498742,14992.9981585422,13709.2697303382,63.9141780245594,13508.9152978012,13840.9830867377,16537.3655188893,24513.6618340375,27430.8580671608,245.239396300439,23554.0367297661,271.752831096021,9548.63016412936,26314.6748731242,18636.2542661247,19197.7107294578,238.142067324076,9725.18620959023,242.09623028636,229.231032125767,219.850374350565,167.679670403014,11329.0390260657,172.511108206029,3710.99231864576,153.728763395293,1159.37176373013,135.582528619566,7098.78622187862,121.295002048608,9846.6591544909,16020.4652735659,6291.52015765934,14722.2762642454,7555.92917423414,134.222128317932,35788.9542346472,9505.10954921217,11927.7996139858,14443.2974084461,11282.8071097296,7352.52992714536,13337.9892292345,5606.38186270706,21772.5511172325,180.864808067523,200.608598164311,2662.378035065,4509.37311467596,248.342929461529,12562.9804925804,12391.2147548566,14576.8207216707,18088.9583721195,18678.6601403772,18936.8747182863,17510.3944382306,20464.7365101228,10990.5272909831,5184.48542539037,16033.8229900351,14804.3225823342,12994.773181658,12633.2292439885,12350.9208372763,11129.2555973223,32196.5429957755,13990.4051465144,18899.2152918059,10154.159899208,17794.2183636105,15928.3318153484,8711.95121069629,15190.1130289913,23093.0182608632,12550.4409429255,14460.0805425684,11756.8122838729,11637.1426888106,10914.6837680533,10280.9365889054,11176.2116634941,74101.1703670919,78775.6970023214,65341.5632756236,9903.67099445318,30193.0395211305,70598.5592615117,71825.3811644893,72884.1930710088,63518.2833558105,12758.5115074296,78654.6807422809,74850.6643792172,62884.2267403929,63627.5807556355,68539.0537270177,63840.4751105258,75923.267949175,62811.1734777137,77067.1393461988,10300.9308102842,58631.0014630229,62119.3182032027,54673.0025832549,59907.6906361366,55638.9633268353,54309.413178537,71562.2099638158,70986.4020203385,11078.8419743149,72516.876366399,77591.202314151,79163.6359951741,69372.6583289628,68047.4976938958,50.5286509408319,82461.7295322164,83084.2148666317,82457.1597498527,87420.3345260074,82483.0879384552,84588.5159786636,16166.2519244521,79530.015661351,16605.2155120319,68332.4832704434,67821.2082958055,66892.24019524,16837.065478138,68390.7190445247,77392.5961534284,65632.8182704827,65633.1695119543,83903.2869677007,62151.0066142274,11199.0052629991,16596.1256502923,66742.0107419223,66893.4493946075,52.5412022114094,10260.354066133,74605.2058999286,83904.9589084343,11756.2609414401,87014.4383609753,88530.263849671,82123.9590337156,13745.9745178235,6257.13913949303,42502.5923000218,17633.2912674199,44629.3326612397,46086.6948318871,46166.2297574979,15961.234074295,47686.2899463702,44743.9339065764,41059.4324796007,145.406969362388,37887.3577867563,39826.8652173194,11434.3662839354,52912.5184462257,82347.3535692795,129630.364238121,36561.6632059375,45896.9327642683,126827.24134354,87967.7590566287,16011.0214289244,30213.5938939812,47795.4202831418,80487.7774839389,41867.4794456572,9657.18151440579,75246.7184880905,76447.2939534092,76097.8281515413,11271.5643328458,4059.13181416535,7427.82413419115,169.525209983195,3317.93595154734,12391.2716549714,13452.5436054217,9437.90349332888,161.029086198865,13187.2002664634,17293.8243273266,128.077898076965,16026.236308891,13202.5983112427,100.105346842498,114.458741097111,12031.0874846904,15546.8062855833,20096.6445885646,24785.2846428214,24340.9239252245,12848.9949811949,13355.8743332301,30865.3214273174,19126.8939649847,7938.05200382598,29961.5631092373,31714.6818003296,96.6998556883204,23789.3370161286,15113.6970003375,19712.1472267179,23648.2486681319,21604.7737254623,64.0388805824349,23520.6479550949,18482.5694019219,25241.9598686149,25198.3480855299,17010.051742225,33729.9735352475,31886.4008181145,19719.9678115116,32207.8183530185,35731.0770835347,1508.68940886512,21654.2059882067,22729.2605827606,113.61912936412,10602.7057191883,16940.5202844738,24627.9489632861,24322.0025549108,10200.7768022277,13522.4109723037,16113.5600735364
"100",16041.5343568453,18739.6660444858,0,14371.9933388385,15442.4271696319,15979.258899127,15803.4128997881,21395.6355433925,18672.7594288586,20738.6007891351,20717.3421693211,18594.0451878802,17059.2614815054,15551.8069823609,18162.3821758621,21225.4100158494,20254.1629509523,24253.2459603242,30956.115340719,33408.8874575422,18675.4975285956,31689.1880411416,26527.0012595463,18798.1207444893,30046.4560357328,28874.6243272019,2648.59431019647,15092.8403145328,17174.8185445652,18596.1637383378,33206.6646539397,18638.6474702725,21388.0631142923,40299.5794027994,6040.15964014686,9819.25414759911,18736.1940666263,15464.5693147018,18798.6103650322,18836.3852004726,18885.7882275807,18875.1096766931,26584.4948806455,18903.2670569163,18151.3253405587,18893.3842583083,18636.8635470656,18866.2156165189,23560.4583598688,18754.1030316567,19273.4699851558,14957.9790292742,25028.9177061127,4178.93945221081,11305.0264545197,18673.7778419648,48875.2473447295,27850.1658562851,8741.54682477663,5435.71014001195,8211.16669407999,12539.1113212453,6078.96415089051,13249.2464013603,36112.8036425331,18583.6252831384,18542.9469144263,16431.511675294,18730.448309323,18491.4539444031,22199.5487144632,21808.9200207829,22029.935669425,18613.1861606016,24740.5710760305,33814.6187041735,23519.4617930827,24471.4603586305,19597.1796346652,19312.0273135567,25751.9639489882,24498.0011561128,24121.6262863869,24045.5747515744,23685.2342004009,21612.3187668722,30331.0237922291,25804.1085874544,28061.1018404501,8871.87174773143,30961.1732180591,30428.1712868682,14902.2059027882,31154.1083664635,5764.77356840036,27778.4844892175,29258.4738615508,22137.5683234912,27935.8313143686,27922.435829715,27603.8545826672,28872.6566333937,59637.0677093722,63806.5684396425,53427.2815872477,16081.0294461543,36631.0874413175,58401.5000623833,59553.8946904494,61078.5813518059,49783.7180522915,30423.6474022735,65512.7246393474,60970.4245738065,48566.583259072,48963.5584337513,57617.2026313364,52850.9622795309,61977.4550970488,50975.7802557523,63037.5380185052,28229.2127721073,44527.4288661256,47123.3233565374,41017.5044971227,45709.0863381275,42885.1495672965,41306.8673788301,57614.1237708088,57224.8987731102,15716.3173917496,58747.4791655218,63409.2694861913,65016.5326402295,54771.4105352707,53298.6059167982,18773.7279815521,67561.0046359782,68344.2052877232,67937.2272542686,72595.6523973412,68452.3932818349,70070.6888636269,23443.9448159773,65848.5960813244,33828.3732815351,54725.8340202642,52775.0254104449,53346.6212722805,33071.3961108668,54456.4820190786,62374.4346161017,51223.6372400064,51780.0772849275,70095.2783436639,48423.2855283198,7651.777726559,30604.980382222,54906.628054881,55712.9129557418,18695.4434912671,12222.416043974,92699.3062709002,102194.645972843,10857.7552377186,105075.177172423,106722.626089692,100766.329181657,10182.7910048427,22404.9248575846,27039.2952151881,5384.0700148827,30624.1557553037,30956.3175340093,32884.2397074554,5642.26166572367,35143.691306655,33017.6331451723,30577.2004598167,18637.4609028335,24629.6306865507,25227.8067350059,26939.4079805314,70743.7995867279,100157.721852031,147409.878781375,55257.0494349074,64430.217407375,144535.997865694,105603.260278349,19220.8691952989,48875.0243005713,62393.1928536413,99227.186427539,59828.8104924711,27622.7500776991,93407.3334457194,94234.4921029366,94718.9334106581,29431.3397347083,21975.9468663205,25100.6419901522,18771.4327143739,21154.2052958087,6430.91906753687,31833.404807524,13753.0153465486,18835.5840027913,5584.74235900694,5899.59272573789,18853.3965644129,34730.3433814404,31919.7720618177,18839.4340915449,18750.6956358392,30615.2555895803,34221.6692863588,16813.1695526292,16205.5042751408,14760.2213965212,20892.3765695663,15381.4926471665,44334.5175872743,13292.5293929614,13810.7631532564,38429.3442756762,37387.128189183,18715.8570734532,35713.521931338,15941.5376973587,29319.4604133999,30957.8636953887,27020.0309694417,18717.5273902186,28953.7101500464,21856.2098793979,38665.8528665354,39218.5129718867,19920.7904181425,47237.248138973,46338.5570636148,35683.4303615961,46822.6179385638,51389.5944321486,18914.6242367145,37842.87397109,38512.0424581279,18645.5996423702,15109.7166492061,33652.7307891711,37087.5024532738,37297.2157564816,11179.6850612668,10942.8298590561,11326.0066724157
"101",17716.4021258579,13844.2988370792,14371.9933388385,0,2945.71423066952,2327.20900525124,1541.82454943073,7581.05603125863,4778.71298125693,7800.3639890856,8992.52452838505,13737.7523790622,12036.0438067819,2719.39371387078,3876.49473522951,7028.32069344855,5882.17300853463,15033.7777440822,20659.645647528,22987.2529036807,23515.1955690072,20415.6762154625,13584.9581919512,13901.9142106925,18865.9027534895,16761.7207725206,14090.4544860016,27636.9547846841,30234.3247241243,13903.5228499018,36398.1331323104,13971.4120941915,22163.8405066838,26709.8502487159,18636.8810190861,21540.565329492,14023.2771792838,18875.0395383695,14061.0653520646,14065.0506886918,14064.1158838375,14007.5161292975,25111.915312251,13992.4171861922,16251.5548127868,13943.0484144721,14655.9721329687,13889.6825006743,13903.7757128625,13761.9404779855,21331.0595960085,22892.6518280826,18660.4443925524,12897.4681753802,11684.6448961375,13712.4864695216,34810.5123698659,22617.0770433604,6607.49817689029,9223.31554405499,13341.954387985,13948.6623312394,13540.7006897594,12002.2328442847,35591.1902130534,13673.800887382,13687.5636518665,13515.5791100058,10379.1180589906,13690.905343137,24627.1128317869,24332.1030111274,25900.4550469633,26315.9529782979,29819.0883593812,21018.8971079417,28507.7536486035,30808.7987886808,22288.3595237913,18038.4527170903,28490.6409893243,27144.4795524316,25727.8246050888,25440.4396366285,25101.0983865717,23374.2184668464,19454.5555687031,27049.2632583559,31348.4865651891,8964.20109748651,31387.8443184539,29702.7369648695,17674.7079455486,29026.6350121439,20136.4195280911,26353.550067894,28246.6683577688,24044.0736391403,25477.7785910109,24688.0991797699,23996.91899088,24709.0274879804,60832.9451360598,65655.8027157149,51585.7464837725,19432.9028961895,22495.0166525152,56857.0766340625,58088.9689710659,59095.7381494772,50115.0200034459,26238.0516729207,65027.402446656,61405.3705726718,49664.8397906241,50523.9862565218,54704.3626666391,50015.1913377246,62489.2353766362,49056.3925992198,63649.3976028989,23742.1442914315,45390.0877650888,49167.9762327843,41345.7225917607,46682.3691721751,42076.1170992216,40815.3570890805,58155.5239217998,57533.7407683542,20035.0400815708,59056.675367016,64213.4877467087,65767.2618609024,56188.5961149032,54929.8497189227,13837.9928067115,69292.5151546963,69853.488959402,69155.9927265843,74196.6402910125,69038.3361073758,71275.7029632331,27603.2283294955,66011.598365533,30161.1603447638,54858.3265020182,54824.5067831185,53413.1258556014,30635.8158382731,55002.7336289015,64301.6045656165,52416.319548937,52244.3846078037,70396.1478309254,48758.425496932,11750.7994680035,30313.782453225,52972.9813864216,53072.7689285696,13794.0517379951,16738.0549410113,86573.6522055654,95490.6671423806,16890.8859432089,98963.3133867661,100267.013996428,92712.1115363149,18046.2949280365,20007.5585523575,30269.8223120438,17495.6907073049,31624.65140495,33533.8225494569,32877.6357682797,16313.8957079074,34176.8894259172,31117.3119890942,27305.6164008922,13857.1820381564,24853.8708861476,27261.1337490615,25247.4230408135,65386.069282788,88123.0930138496,141798.380388819,46011.6082683426,54216.3055714909,139079.677799453,93324.0902096992,25375.6818189324,41436.6183805497,61611.1495427568,90024.4784774897,54328.1225629854,18461.1113702077,81952.363936262,82209.1172433243,84476.7364471184,20259.3922237709,14404.7589551838,21146.5263097231,13991.5834237138,13878.8654203453,11872.1922329558,26223.8939230663,17340.0550833243,14004.9329868374,11819.3348006583,17619.7237490968,13963.0233889743,26538.4842019895,24968.0621862908,13902.9259880896,13938.1633815755,22266.9593589863,27397.4722887355,26446.9764387497,28480.8020698105,27342.1826854231,24202.4048174295,21403.9148823479,30451.7937856484,23745.4990988137,6097.28092879254,24080.587942567,23423.7265439127,13757.4522668838,21675.876650634,22914.8469794782,15082.7208361954,16611.8022668433,12786.2895997463,13875.7355109638,14787.8136540106,7734.3776384207,24939.187930688,25685.6576597809,5734.90160489603,33305.0070589941,32738.8108269697,23408.2042236915,33274.9697331565,38217.8684782758,12817.378563029,25567.692681417,25913.585058467,13734.8901801777,19276.7925910092,22162.6561308449,23133.3816392084,23480.8983751534,5405.99306242235,3451.87021925191,3994.67280909009
"102",15855.9830210622,11185.1204754282,15442.4271696319,2945.71423066952,0,1271.02810406459,2314.20060257906,5966.1228791359,3373.29633832477,5473.87707093195,6242.69966980565,11089.5093722234,9476.36710269695,5375.21410385454,4773.47203783389,6034.33376001101,5807.25240298532,12103.0373560388,17867.6471103086,20230.6127311435,21884.8306526132,17778.1325951059,11380.6132421836,11239.6394652625,16193.9466888682,14287.1685286174,14659.4779010383,27542.9994790847,30262.3200535512,11268.6345834602,34198.1988786682,11336.3213252966,19928.542603095,24943.0978145469,18914.4808710562,21430.8391877153,11379.2154299708,17243.316202574,11411.7204609935,11410.9911779311,11403.4347744164,11343.6406598035,22509.9749034606,11323.6199618095,13891.3728828931,11271.5561544427,12078.9303171351,11217.4419281851,10985.3077738213,11094.1622831101,19327.34469651,21876.0750884299,15750.874656317,13200.2895308553,10320.2823154142,11051.4118577524,33433.978439109,19731.8169854655,6856.9103377062,10029.9911090587,12728.899654009,12419.348013838,13399.5424481963,10197.4360058782,32955.5423484451,11021.7454100063,11042.1829920608,11188.4388474575,7482.6680208038,11052.8805237166,22555.6743714741,22285.1273120411,24017.2588764187,25109.6136578718,28028.3684977931,18824.8008347636,26734.8556583349,29214.279213631,20345.4145990495,15675.9862120894,26361.4522563158,25034.0672215852,23502.3214001377,23192.5572807453,22865.4403476118,21243.0575326681,21367.6050037459,24741.261178275,29241.2695685695,8415.80710925072,28899.9998542683,27109.3065533729,16016.0783919757,26304.5030382587,21145.5437658994,23735.2658228303,25643.0882351585,21912.2243487106,22769.5981573129,21921.381536381,21208.2622387496,21870.9535933197,63770.5221804155,68599.3238143789,54431.0600017021,17753.1516657678,22552.6667880385,59708.196952969,60942.1680237478,61918.7403077366,53043.650771706,23385.2262710733,67916.1767123111,64327.2557773779,52606.2061763194,53468.7430134646,57475.7221396145,52803.9436491532,65412.2982361344,51903.0440750599,66574.1442096613,20891.7641647584,48331.0730808029,52113.5073873148,44282.6036787101,49623.8595416169,44984.9632431091,43735.7417648684,61082.3136821452,60455.3850558203,18491.6830321454,61977.0897336025,67142.2693562492,68693.9923545223,59130.6987591118,57874.0486537221,11173.7674090716,72234.1941301927,72792.3292069448,72090.5434482028,77135.5229460669,71959.1643089451,74209.1916190982,25717.0438104535,68922.3868325251,27313.2148320167,57777.7081160936,57770.2032287802,56332.1408650752,27872.1727190112,57931.9331089342,67245.9046522167,55357.4915772107,55174.0072720472,73308.0762721225,51688.3832513319,11289.8946674539,27759.1307349956,55810.4125772713,55866.8729755831,11136.7030673343,15498.4344888746,83639.8555877682,92575.4560686427,15937.0211528399,96031.7152200994,97344.8902090996,89863.9456858371,17344.8289432464,17419.3036391198,33167.7175101457,17743.5846938796,34569.7002311666,36460.3533836632,35818.7830047785,16374.5383053308,37097.7414836646,34017.9676570587,30164.4808888276,11212.8315042392,27798.2722638939,30183.2575682599,22619.475635464,62440.378243895,85836.082276982,138861.556198974,43212.2773094665,51544.5690251105,136140.136584068,91105.6362119514,23908.075395192,38514.9616910816,58842.1784452044,87270.6292973775,51382.4438179358,15549.8942296397,79526.8202610572,79915.5358238818,81843.9905128825,17359.9849116601,11481.7470986978,18370.5292482888,11340.1806935878,10978.7995040931,11710.3779936282,23301.7588655124,15862.4481494644,11346.0711764903,11876.2058035155,17768.8848626936,11298.3985386624,23616.4163218908,22022.5741336402,11235.2724494421,11285.1667076209,19337.4683812042,24451.7716690741,25640.0561206439,28283.7793418131,27267.391078669,22285.1506203445,20094.6523653979,28903.7155859866,23228.4413393333,3988.65993555534,23654.032552549,23681.8428623925,11094.3976437426,20274.9713115929,21707.3995292925,13997.807936498,16296.4336644864,12902.0986955999,11222.0854079063,14962.2189895357,8379.85924587631,23262.5648288107,23880.4978353108,6509.17855522727,31800.8502529923,30990.3615165014,21047.4925328054,31495.6338695067,36252.987971513,10056.3594850042,23221.3523608998,23675.8783383671,11079.4275286259,17755.6618949034,19586.6095066159,21645.4610118333,21871.1995309919,4760.27729119314,4918.54133075597,6547.21545771311
"103",17121.6188104203,12381.489265965,15979.258899127,2327.20900525124,1271.02810406459,0,1174.57895917941,5500.30451568708,2707.87483266951,5491.93736286801,6689.65904629337,12289.9524926647,10706.2856299457,4345.45578847289,3508.70222147121,5261.59245117045,4715.94935149376,12860.3944588428,18353.3528476687,20670.6169215731,23136.9116024903,18088.4683327101,11326.9216517245,12434.7533371974,16539.6563003758,14447.0754626061,15379.9983348136,28502.0980960534,31189.534392788,12473.101648549,35462.3717653655,12540.5613634892,21192.941216993,24641.0304990398,19747.1959413321,22385.3343220797,12580.3724049741,18492.6372867088,12610.9929226903,12608.6204770244,12598.7193261185,12537.9105857359,23710.5153916805,12516.1203648526,15147.6886509206,12463.1767895921,13298.6272346002,12408.9182525671,11706.0563629545,12287.628083809,20598.2255368618,23042.7489662035,16750.140028066,14002.9325364973,11522.2832067599,12247.440139666,32943.3948971837,20762.2455572849,7607.69899693631,10633.1194322958,13788.7972279806,13650.9844168066,14338.4862043433,11454.1069659142,34139.6059392614,12221.0440583369,12243.7202440212,12450.6162512346,8532.32020453033,12256.846035581,23826.3200942048,23556.0611636068,25285.9708615973,26311.1994892135,29293.6888300098,18776.1834824343,27998.9774670546,30465.8144666215,21615.3780340111,16930.6109732386,27630.2449807862,26303.6320233685,24766.4490700495,24455.0997111978,24128.9946790908,22512.4123377566,20098.3512764696,25997.8176154868,30510.5695093247,9429.37684389723,30126.9648889834,28309.8179330473,17266.9224142798,27455.3365493522,21723.6452243004,24929.7458084657,26841.1958597998,23181.4633476106,23929.5410924936,23051.3225324118,22325.086631239,22949.3986526684,62881.4136562866,67742.1422589399,53391.857756103,19007.2487090207,21534.2139262606,58673.6708241074,59909.5076587543,60858.6758682099,52126.8843429326,24448.549985508,66923.680471463,63391.9982894806,51736.8455540105,52625.7698328702,56379.1757342887,51719.7217215954,64479.6074483565,50865.6138280007,65645.3205959878,21959.8358137641,47460.464364935,51305.4495979294,43394.3468739796,48755.7957144435,44027.5117012409,42801.1540113003,60159.3338403857,59520.1236188023,19732.8894608655,61038.8769531298,66223.7914403866,67769.8857239547,58264.6514281397,57024.2487324134,12368.3370433474,71364.0070295515,71907.6063433041,71189.1700730696,76250.5914717065,71020.6487139377,73304.038867981,26986.0647341174,67964.1336086902,28378.3543500583,56837.8995840193,56947.2775646203,55391.7940342594,28999.670190004,57015.8760008425,66395.9169611955,54486.5541977193,54259.5971199969,72351.4429069593,50775.5792127985,12304.1553123711,28970.4694636422,54763.7087911842,54785.8054587512,12333.8477224425,16694.1749877096,84382.3570508953,93259.9874222257,17082.1924279133,96765.2826824889,98047.9697107564,90420.6746936946,18440.0294081166,18628.297100503,32535.8650578348,18582.4286511294,33775.9452732724,35758.3112945706,34952.821955036,17266.7015734198,36166.45061107,33051.0337238644,29147.2046829264,12414.2935190883,27016.0947181125,29496.1694593341,23811.459805759,63271.6439387219,85866.6257965051,139614.89916005,43702.2827876759,51889.1181273826,136906.845101606,91089.9371681402,25144.3844619259,39222.3526887728,59957.7467266385,87703.1662481759,52223.9175093299,16242.3387422002,79657.9873773441,79950.3418337378,82150.5991508485,18022.4506409184,12463.735139199,19498.6012406412,12538.9123020875,12005.9955573501,12645.783294123,24265.9991885568,17093.1449062529,12542.1520431579,12748.1674703889,18638.6060852189,12492.5067253709,24330.8419797503,22882.8888538721,12428.4220142618,12483.4764509145,20079.0820892763,25300.9464566216,26770.135902837,29271.9319265265,28220.7972535836,23554.6938350004,21307.3911770158,28491.7095755322,24291.533758564,5249.72562064998,22780.3357599998,22614.5856801352,12289.5978149709,19780.3148080565,22906.3373320353,13343.1225661532,15369.9709198117,11841.0710414055,12420.3222062929,13895.4625342544,7181.02193595221,22910.2618363748,23598.453833685,5274.72913905177,31369.6404111634,30683.4889996915,21120.5043408886,31205.8140049282,36070.8160637528,11210.7048291865,23284.721905302,23661.3010901497,12277.3857795819,18993.7101100362,19838.1744111288,21195.0943473328,21482.1967102698,5730.50112157965,5145.1768881898,6273.30088225529
